FileName	avg_note_duration(ms)	avg_notes_freq_modulation(Hz)	avg_notes_lower_freq(Hz)	avg_notes_upper_freq(Hz)	largest_note_duration(ms)	largest_notes_freq_modulation(Hz)	max_notes_freq(Hz)	min_notes_freq(Hz)	noise_threshold	num_notes	num_notes_per_syll	overall_notes_freq_range(Hz)	smallest_note_duration(ms)	smallest_notes_freq_modulation(Hz)	std_note_duration(ms)	std_notes_freq_modulation(Hz)
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_001.gzip	453.6190476190476	1753.6842105263156	5965.964912280702	7676.666666666668	698.0952380952381	4341.228070175439	10229.82456140351	2020.1754385964912	120	10	1.0	8252.631578947368	124.76190476190476	429.82456140350877	224.16112824540687	1552.2427019308159
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_01.gzip	452.0	1783.771929824561	5953.070175438596	7693.859649122807	699.047619047619	4427.19298245614	10229.82456140351	2020.1754385964912	120	10	1.0	8252.631578947368	125.71428571428571	515.7894736842105	222.0313012055768	1554.2845492285476
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_26_S4A06622_20180409_161600_clip.gzip	407.07936507936506	1005.7894736842105	6507.543859649122	7470.350877192983	649.5238095238095	1848.2456140350878	10186.842105263158	2020.1754385964912	120	10	1.0	8209.649122807017	115.23809523809523	472.8070175438596	184.60450455299554	472.24226416289156
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_001.gzip	407.11111111111103	1001.4912280701753	6507.543859649122	7466.052631578947	653.6507936507936	1848.2456140350878	10186.842105263158	2020.1754385964912	120	10	1.0	8209.649122807017	114.92063492063491	472.8070175438596	185.36512497458446	472.1770568446745
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_01.gzip	307.40740740740745	870.3947368421053	6519.005847953217	7346.418128654971	596.5079365079365	1805.2631578947369	10186.842105263158	2020.1754385964912	120	12	1.2	8209.649122807017	11.428571428571427	257.89473684210526	196.17428650953542	488.7455962947747
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180409_161600_clip.gzip	446.34920634920627	2007.280701754386	5050.438596491228	7014.736842105262	667.3015873015872	4771.0526315789475	9928.947368421053	2321.0526315789475	120	10	1.0	7650.877192982456	168.88888888888889	386.8421052631579	145.55646912139565	1537.3932589149163
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180722_170100_clip.gzip	442.57142857142856	2033.0701754385962	5033.245614035089	7023.333333333332	664.4444444444445	4771.0526315789475	9928.947368421053	2321.0526315789475	120	10	1.0	7650.877192982456	168.25396825396825	472.8070175438596	143.16982828532878	1517.232672124413
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_27_WhiteNoise_001.gzip	446.6031746031746	2011.578947368421	5046.140350877192	7014.736842105262	669.2063492063492	4771.0526315789475	9928.947368421053	2321.0526315789475	120	10	1.0	7650.877192982456	168.88888888888889	386.8421052631579	145.8027343151741	1540.0280736503041
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_27_WhiteNoise_01.gzip	445.52380952380946	2020.1754385964912	5041.842105263158	7019.035087719299	663.8095238095237	4771.0526315789475	9928.947368421053	2321.0526315789475	120	10	1.0	7650.877192982456	168.57142857142856	429.82456140350877	144.4873630445273	1530.1593402136289
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_28_S4A06622_20180409_161600_clip.gzip	358.031746031746	2067.456140350877	4826.929824561404	6851.4035087719285	694.9206349206349	3567.5438596491226	9585.087719298246	2578.9473684210525	120	10	1.0	7049.122807017544	147.93650793650792	429.82456140350877	186.99097192850365	989.2088534827338
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_28_S4A06622_20180722_170100_clip.gzip	320.54834054834055	1949.8405103668258	4774.960127591706	6681.818181818181	659.3650793650793	3567.5438596491226	9585.087719298246	2535.964912280702	120	11	1.1	7092.105263157895	19.68253968253968	214.91228070175438	195.51102826960516	1060.5911650091414
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_28_WhiteNoise_001.gzip	358.0952380952381	2067.456140350877	4826.929824561404	6851.4035087719285	693.968253968254	3567.5438596491226	9585.087719298246	2578.9473684210525	120	10	1.0	7049.122807017544	147.93650793650792	429.82456140350877	186.8841790229516	989.2088534827338
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_28_WhiteNoise_01.gzip	359.20634920634916	2067.456140350877	4831.228070175438	6855.701754385965	693.968253968254	3524.561403508772	9585.087719298246	2578.9473684210525	120	10	1.0	7049.122807017544	147.93650793650792	429.82456140350877	188.01509689593485	982.545896241141
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_29_S4A06622_20180409_161600_clip.gzip	426.66666666666663	1904.122807017544	4259.561403508773	6120.701754385964	772.3809523809523	4298.245614035088	9499.122807017544	1848.2456140350878	120	10	1.0	7693.859649122807	115.23809523809523	515.7894736842105	229.05572835662005	1474.1374181284518
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_29_S4A06622_20180722_170100_clip.gzip	411.58730158730157	1878.3333333333328	4263.859649122806	6099.210526315788	760.0	4212.2807017543855	9456.140350877193	1805.2631578947369	120	10	1.0	7693.859649122807	113.96825396825396	558.7719298245614	218.15718873992716	1438.4752510362425
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_29_WhiteNoise_001.gzip	426.7619047619047	1899.8245614035088	4263.859649122806	6120.701754385964	771.7460317460317	4298.245614035088	9499.122807017544	1848.2456140350878	120	10	1.0	7693.859649122807	115.55555555555554	472.8070175438596	229.15309342367073	1478.6908941258523
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_29_WhiteNoise_01.gzip	425.8730158730158	1917.0175438596489	4250.9649122807	6125.0	771.7460317460317	4298.245614035088	9499.122807017544	1805.2631578947369	120	10	1.0	7736.8421052631575	115.55555555555554	515.7894736842105	227.7114062424362	1471.370666108617
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_2_S4A06622_20180409_161600_clip.gzip	429.5238095238095	1302.3684210526317	4826.929824561404	6086.315789473685	581.9047619047619	3868.4210526315787	9757.017543859649	2063.157894736842	120	10	1.0	7736.8421052631575	321.90476190476187	472.8070175438596	88.17640889224279	1043.8534284873701
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_2_S4A06622_20180722_170100_clip.gzip	410.2539682539682	1285.1754385964912	4831.228070175438	6073.421052631579	551.7460317460317	3782.456140350877	9714.035087719298	2020.1754385964912	120	10	1.0	7736.8421052631575	311.1111111111111	472.8070175438596	80.99435920970006	1022.8760981288927
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_2_WhiteNoise_001.gzip	429.7460317460317	1302.3684210526317	4826.929824561404	6086.315789473685	582.8571428571428	3868.4210526315787	9757.017543859649	2063.157894736842	120	10	1.0	7736.8421052631575	321.90476190476187	472.8070175438596	88.3903948512644	1043.8534284873701
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_2_WhiteNoise_01.gzip	430.031746031746	1306.6666666666667	4822.631578947368	6086.315789473685	582.2222222222222	3825.438596491228	9757.017543859649	2063.157894736842	120	10	1.0	7736.8421052631575	322.53968253968253	472.8070175438596	88.38902028897797	1029.0286864895518
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_30_S4A06622_20180409_161600_clip.gzip	417.2063492063492	1439.9122807017543	5725.263157894737	7122.192982456139	697.7777777777777	4255.263157894737	9628.070175438595	2407.017543859649	120	10	1.0	7264.035087719298	93.33333333333333	515.7894736842105	192.21812539962602	1115.5674906688223
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_30_S4A06622_20180722_170100_clip.gzip	412.66666666666663	1465.701754385965	5720.964912280702	7143.684210526315	688.8888888888888	4255.263157894737	9628.070175438595	2364.035087719298	120	10	1.0	7307.017543859649	92.6984126984127	558.7719298245614	186.90433765028214	1104.6946501946134
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_30_WhiteNoise_001.gzip	416.98412698412693	1439.9122807017543	5725.263157894737	7122.192982456139	696.5079365079365	4255.263157894737	9628.070175438595	2407.017543859649	120	10	1.0	7264.035087719298	93.33333333333333	515.7894736842105	191.82230107707545	1115.5674906688223
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_30_WhiteNoise_01.gzip	416.85714285714283	1444.2105263157894	5725.263157894737	7126.491228070176	699.047619047619	4212.2807017543855	9628.070175438595	2407.017543859649	120	10	1.0	7264.035087719298	93.65079365079364	515.7894736842105	191.70651741373337	1096.6283890820253
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_31_S4A06622_20180409_161600_clip.gzip	493.3968253968254	1676.3157894736844	5321.228070175439	6954.561403508772	700.952380952381	5415.789473684211	10057.894736842105	2278.0701754385964	120	10	1.0	7822.80701754386	152.69841269841268	429.82456140350877	172.5568591986554	1620.843287918027
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_31_S4A06622_20180722_170100_clip.gzip	406.66666666666663	1445.7735247208932	5157.894736842105	6560.685805422647	614.9206349206349	5200.877192982456	10014.912280701754	2278.0701754385964	120	11	1.1	7779.824561403509	16.19047619047619	214.91228070175438	189.61073224055963	1522.7286855399952
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_31_WhiteNoise_001.gzip	493.2063492063492	1676.3157894736844	5321.228070175439	6954.561403508772	701.9047619047618	5415.789473684211	10057.894736842105	2278.0701754385964	120	10	1.0	7822.80701754386	152.38095238095238	429.82456140350877	172.43185414553503	1620.843287918027
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_31_WhiteNoise_01.gzip	491.3015873015872	1684.9122807017543	5312.631578947369	6954.561403508772	700.6349206349206	5415.789473684211	10057.894736842105	2278.0701754385964	120	10	1.0	7822.80701754386	153.33333333333331	472.8070175438596	171.38350704306572	1613.7099638641503
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_32_S4A06622_20180409_161600_clip.gzip	410.031746031746	1792.3684210526312	4900.0	6649.3859649122805	678.0952380952381	6146.491228070176	9585.087719298246	2278.0701754385964	120	10	1.0	7350.0	177.77777777777777	515.7894736842105	195.88677600528683	1742.6663647865337
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_32_S4A06622_20180722_170100_clip.gzip	234.96947496947493	1130.7692307692307	4949.5951417004035	6037.381916329285	442.53968253968253	4900.0	9413.157894736842	2321.0526315789475	120	13	1.3	7135.087719298245	14.603174603174603	257.89473684210526	149.77163244590122	1313.1808186275468
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_32_WhiteNoise_001.gzip	411.1746031746032	1788.0701754385962	4904.298245614036	6649.3859649122805	677.4603174603175	6103.508771929824	9585.087719298246	2278.0701754385964	120	10	1.0	7350.0	178.09523809523807	515.7894736842105	197.0432770282505	1730.7460012582374
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_32_WhiteNoise_01.gzip	408.06349206349205	1822.4561403508771	4882.807017543861	6662.2807017543855	669.8412698412698	6189.473684210527	9585.087719298246	2278.0701754385964	120	10	1.0	7350.0	176.8253968253968	515.7894736842105	194.4677133973345	1739.3826890939583
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_33_S4A06622_20180409_161600_clip.gzip	429.80952380952385	1908.421052631579	4891.40350877193	6756.8421052631575	780.952380952381	4728.070175438596	10186.842105263158	2106.1403508771928	120	10	1.0	8123.684210526316	122.22222222222221	472.8070175438596	180.577503947288	1308.3120347562167
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_33_S4A06622_20180722_170100_clip.gzip	409.1746031746032	1886.9298245614034	4900.0	6743.947368421052	753.015873015873	4513.157894736842	10143.859649122807	2063.157894736842	120	10	1.0	8123.684210526316	120.63492063492063	472.8070175438596	172.38205345220177	1265.9288057603076
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_33_WhiteNoise_001.gzip	429.93650793650795	1904.122807017544	4895.701754385964	6756.8421052631575	781.2698412698412	4685.087719298245	10186.842105263158	2106.1403508771928	120	10	1.0	8123.684210526316	122.22222222222221	472.8070175438596	180.661671241529	1298.0496170738181
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_33_WhiteNoise_01.gzip	428.5714285714286	1912.7192982456138	4887.105263157894	6756.8421052631575	781.5873015873016	4685.087719298245	10186.842105263158	2063.157894736842	120	10	1.0	8166.666666666667	122.22222222222221	472.8070175438596	179.77425196352846	1299.5037138046691
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_34_S4A06622_20180409_161600_clip.gzip	335.74603174603175	1414.1228070175437	6034.736842105262	7405.877192982456	546.984126984127	4985.964912280701	10014.912280701754	2664.9122807017543	120	10	1.0	7392.982456140351	131.42857142857142	429.82456140350877	148.20106386796843	1377.2954388826545
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_34_S4A06622_20180722_170100_clip.gzip	333.6190476190476	1431.3157894736844	6026.140350877193	7414.473684210526	546.984126984127	4942.982456140351	10057.894736842105	2621.9298245614036	120	10	1.0	7478.9473684210525	131.11111111111111	429.82456140350877	145.96643351967492	1362.2492932769749
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_34_WhiteNoise_001.gzip	335.8730158730158	1414.1228070175437	6034.736842105262	7405.877192982456	547.6190476190476	4985.964912280701	10014.912280701754	2664.9122807017543	120	10	1.0	7392.982456140351	131.11111111111111	429.82456140350877	148.53343700931774	1377.2954388826545
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_34_WhiteNoise_01.gzip	335.6190476190476	1422.719298245614	6030.438596491228	7410.1754385964905	546.3492063492063	5028.9473684210525	10014.912280701754	2621.9298245614036	120	10	1.0	7435.964912280701	131.42857142857142	429.82456140350877	148.538472957499	1388.7243639087828
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_35_S4A06622_20180409_161600_clip.gzip	487.1746031746032	2217.8947368421054	4444.38596491228	6619.298245614035	823.8095238095237	4728.070175438596	8596.491228070176	2192.1052631578946	120	10	1.0	6447.368421052632	133.33333333333331	515.7894736842105	216.2561285557708	1402.5137310953069
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_35_S4A06622_20180722_170100_clip.gzip	483.49206349206344	2260.877192982456	4414.298245614034	6632.192982456141	827.9365079365078	4642.105263157895	8596.491228070176	2149.122807017544	120	10	1.0	6490.350877192983	133.33333333333331	601.7543859649122	214.22673432227054	1382.1679922539295
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_35_WhiteNoise_001.gzip	487.2380952380951	2217.8947368421054	4444.38596491228	6619.298245614035	823.8095238095237	4728.070175438596	8596.491228070176	2192.1052631578946	120	10	1.0	6447.368421052632	133.33333333333331	515.7894736842105	216.26356413717824	1402.5137310953069
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_35_WhiteNoise_01.gzip	485.68253968253964	2230.789473684211	4440.087719298246	6627.894736842105	822.8571428571428	4728.070175438596	8596.491228070176	2192.1052631578946	120	10	1.0	6447.368421052632	133.65079365079364	558.7719298245614	215.12134149820005	1389.019966113923
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_36_S4A06622_20180409_161600_clip.gzip	454.31746031746025	1667.7192982456138	4783.947368421053	6408.684210526317	733.015873015873	4513.157894736842	8424.561403508771	2621.9298245614036	120	10	1.0	5845.6140350877195	140.63492063492063	429.82456140350877	187.5348710143393	1503.7445026181372
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_36_S4A06622_20180722_170100_clip.gzip	450.9206349206349	1697.8070175438595	4762.456140350878	6417.280701754386	729.8412698412698	4513.157894736842	8424.561403508771	2621.9298245614036	120	10	1.0	5845.6140350877195	140.3174603174603	472.8070175438596	185.85446404706136	1497.1022504327295
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_36_WhiteNoise_001.gzip	454.31746031746025	1667.7192982456138	4783.947368421053	6408.684210526317	733.015873015873	4513.157894736842	8424.561403508771	2621.9298245614036	120	10	1.0	5845.6140350877195	140.63492063492063	429.82456140350877	187.5561866301644	1503.7445026181372
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_36_WhiteNoise_01.gzip	453.96825396825386	1667.7192982456138	4783.947368421053	6408.684210526317	733.6507936507936	4513.157894736842	8424.561403508771	2621.9298245614036	120	10	1.0	5845.6140350877195	140.95238095238093	429.82456140350877	187.2606298446737	1503.7445026181372
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_37_S4A06622_20180409_161600_clip.gzip	439.2063492063492	2462.8947368421054	4074.736842105264	6494.649122807018	561.5873015873016	6017.543859649123	9327.19298245614	2407.017543859649	120	10	1.0	6963.157894736842	204.76190476190476	429.82456140350877	127.54832773395874	1574.205357563038
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_37_S4A06622_20180722_170100_clip.gzip	438.06349206349205	2501.578947368421	4053.2456140350882	6511.8421052631575	559.6825396825396	6060.526315789473	9327.19298245614	2364.035087719298	120	10	1.0	7006.140350877193	203.4920634920635	515.7894736842105	125.81315923704085	1575.7368160505525
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_37_WhiteNoise_001.gzip	439.3015873015873	2462.8947368421054	4074.736842105264	6494.649122807018	561.5873015873016	6017.543859649123	9327.19298245614	2407.017543859649	120	10	1.0	6963.157894736842	205.07936507936506	429.82456140350877	127.4973579007068	1574.205357563038
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_37_WhiteNoise_01.gzip	439.3015873015873	2475.789473684211	4061.842105263158	6494.649122807018	562.5396825396825	6017.543859649123	9327.19298245614	2407.017543859649	120	10	1.0	6963.157894736842	205.07936507936506	472.8070175438596	127.81533948994668	1566.5125036296092
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_38_S4A06622_20180409_161600_clip.gzip	426.06349206349194	1732.19298245614	5084.8245614035095	6774.0350877193	672.3809523809523	5157.894736842105	9284.21052631579	2106.1403508771928	120	10	1.0	7221.0526315789475	236.19047619047618	472.8070175438596	174.87049922156214	1453.2407336727845
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_38_S4A06622_20180722_170100_clip.gzip	323.8672438672439	1418.4210526315787	5036.762360446571	6412.200956937799	595.8730158730158	4470.175438596491	9241.228070175439	2278.0701754385964	120	11	1.1	7006.140350877193	18.095238095238095	386.8421052631579	165.81088336935315	1256.8234813043139
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_38_WhiteNoise_001.gzip	426.4761904761905	1723.5964912280701	5093.421052631579	6774.0350877193	676.1904761904761	5114.912280701755	9284.21052631579	2106.1403508771928	120	10	1.0	7221.0526315789475	236.8253968253968	472.8070175438596	175.4954402082505	1449.3368651165574
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_38_WhiteNoise_01.gzip	422.1269841269841	1740.7894736842106	5089.122807017543	6786.929824561403	670.1587301587301	5071.929824561404	9327.19298245614	2106.1403508771928	120	10	1.0	7264.035087719298	237.77777777777777	515.7894736842105	171.8257890680665	1429.3417098098244
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_39_S4A06622_20180409_161600_clip.gzip	469.047619047619	1267.9824561403507	4242.368421052631	5467.368421052631	716.5079365079365	3739.4736842105262	9714.035087719298	2020.1754385964912	120	10	1.0	7736.8421052631575	140.3174603174603	472.8070175438596	208.87137208575407	1177.5153492251463
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_39_S4A06622_20180722_170100_clip.gzip	356.3369963369963	1074.5614035087717	3848.582995951417	4880.161943319838	704.1269841269841	3782.456140350877	9714.035087719298	1977.1929824561403	120	13	1.3	7779.824561403509	10.793650793650793	214.91228070175438	261.6896219270366	1106.7460812098295
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_39_WhiteNoise_001.gzip	469.4603174603174	1267.9824561403507	4242.368421052631	5467.368421052631	717.4603174603175	3739.4736842105262	9714.035087719298	2020.1754385964912	120	10	1.0	7736.8421052631575	140.3174603174603	472.8070175438596	209.02735261774052	1177.5153492251463
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_39_WhiteNoise_01.gzip	469.14285714285705	1272.280701754386	4242.368421052631	5471.666666666667	713.6507936507936	3739.4736842105262	9714.035087719298	2020.1754385964912	120	10	1.0	7736.8421052631575	140.0	472.8070175438596	209.09928667454292	1174.3644680565137
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_3_S4A06622_20180409_161600_clip.gzip	482.06349206349205	2475.789473684211	4392.807017543859	6825.6140350877195	752.063492063492	5974.561403508772	9928.947368421053	2364.035087719298	120	10	1.0	7607.894736842105	196.5079365079365	472.8070175438596	189.23068685724436	2035.4309719260955
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByNicole_Try3ForPaper\SegSyllsOutput_SynSongs_amp100_30p_3_S4A06622_20180722_170100_clip.gzip	168.55379188712521	1088.888888888889	4169.298245614035	5215.204678362572	631.4285714285714	5071.929824561404	9542.105263157895	2578.9473684210525	120	18	1.8	7006.140350877193	15.238095238095237	214.91228070175438	170.59792784153996	1486.545400864229
