FileName	avg_silence_duration(ms)	avg_syllable_duration(ms)	avg_sylls_freq_modulation(Hz)	avg_sylls_lower_freq(Hz)	avg_sylls_upper_freq(Hz)	bout_duration(ms)	largest_silence_duration(ms)	largest_syllable_duration(ms)	largest_sylls_freq_modulation(Hz)	max_sylls_freq(Hz)	mean_syllable_stereotypy	min_sylls_freq(Hz)	num_syllable_per_bout_duration(1/ms)	num_syllables	num_syllables_per_num_unique	num_unique_syllables	overall_sylls_freq_range(Hz)	sequential_repetition	smallest_silence_duration(ms)	smallest_syllable_duration(ms)	smallest_sylls_freq_modulation(Hz)	std_silence_duration(ms)	std_syllable_duration(ms)	std_syllable_stereotypy	std_sylls_freq_modulation(Hz)	syll_correlation_threshold	syllable_pattern	syllable_stereotypy
SegSyllsOutput_SynSongs_amp100_30p_23_S4A06622_20180722_170100_clip.gzip	475.3439153439153	312.5079365079365	799.4736842105264	5918.684210526315	6675.175438596491	7403.174603174602	675.8730158730158	409.5238095238095	1504.3859649122808	9757.017543859649		2106.1403508771928	0.0013507718696397944	10	1.0	10	7693.859649122807	0.0	205.7142857142857	197.77777777777777	300.8771929824561	146.6328209418841	77.53100541926018		432.300859001946	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_001.gzip	339.22398589065256	441.4603174603174	1151.9298245614034	5720.964912280702	6829.912280701753	7467.619047619047	505.71428571428567	605.3968253968253	2278.0701754385964	9928.947368421053		2020.1754385964912	0.0013391149088126516	10	1.0	10	7951.754385964912	0.0	91.1111111111111	236.19047619047618	472.8070175438596	152.64321933498098	132.46354412056945		614.5138484437995	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_01.gzip	336.7195767195767	444.0	1199.2105263157894	5708.070175438597	6864.298245614034	7470.47619047619	505.07936507936506	612.063492063492	2278.0701754385964	9971.929824561403		2020.1754385964912	0.0013386027536970934	10	1.0	10	7994.736842105263	0.0	88.88888888888889	235.55555555555554	515.7894736842105	152.07094789025237	134.73590008827918		610.7106399286838	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180409_161600_clip.gzip	342.5396825396825	458.85714285714283	2763.7719298245615	4431.4912280701765	7152.280701754385	7671.428571428571	541.2698412698412	635.5555555555555	6404.3859649122805	8639.473684210527		2020.1754385964912	0.001303538175046555	10	1.0	10	6662.2807017543855	0.0	137.77777777777777	293.6507936507936	472.8070175438596	161.34465831081022	108.86509990499373		2051.488787774967	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180722_170100_clip.gzip	450.4761904761904	353.8730158730159	2140.5263157894738	4676.491228070176	6774.0350877193	7593.015873015873	639.3650793650793	562.8571428571428	5845.6140350877195	8424.561403508771		2020.1754385964912	0.001316999749142905	10	1.0	10	6447.368421052632	0.0	225.3968253968254	214.28571428571428	386.8421052631579	168.2897536068676	100.9195480867063		1763.2472507494238	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_001.gzip	343.38624338624345	458.06349206349205	2750.877192982456	4444.38596491228	7152.280701754385	7671.11111111111	540.952380952381	635.5555555555555	6404.3859649122805	8639.473684210527		2020.1754385964912	0.0013035921205098494	10	1.0	10	6662.2807017543855	0.0	137.14285714285714	294.9206349206349	472.8070175438596	161.77142034803617	108.09641127800377		2048.379494812665	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_01.gzip	338.694885361552	462.1587301587301	2798.157894736842	4405.701754385965	7160.877192982457	7669.841269841269	534.2857142857142	641.5873015873016	6447.368421052632	8639.473684210527		1977.1929824561403	0.0013038079470198676	10	1.0	10	6705.263157894737	0.0	133.015873015873	300.6349206349206	515.7894736842105	160.1559334351159	110.5783954245651		2031.013913839768	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180409_161600_clip.gzip	344.8677248677248	453.68253968253964	1757.9824561403507	5965.964912280702	7680.964912280701	7640.6349206349205	528.5714285714286	697.1428571428571	4384.210526315789	10229.82456140351		2020.1754385964912	0.0013087917566893801	10	1.0	10	8252.631578947368	0.0	106.98412698412697	124.76190476190476	429.82456140350877	157.99496405636026	224.2839331357897		1560.2427651055102	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180722_170100_clip.gzip	416.9664902998236	378.57142857142856	1482.8947368421054	6047.631578947367	7487.543859649122	7538.412698412698	663.4920634920635	556.8253968253968	3524.561403508772	10186.842105263158		2063.157894736842	0.0013265392066032175	10	1.0	10	8166.666666666667	0.0	135.87301587301587	115.87301587301587	386.8421052631579	188.62273573233472	173.6950087027918		1289.1950641159224	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_001.gzip	345.00881834215164	453.61904761904754	1753.684210526316	5965.964912280702	7676.666666666668	7641.269841269841	527.936507936508	698.0952380952381	4341.228070175439	10229.82456140351		2020.1754385964912	0.0013086830078936436	10	1.0	10	8252.631578947368	0.0	107.30158730158729	124.76190476190476	429.82456140350877	157.88830546054945	224.16112824540687		1552.2427019308159	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_01.gzip	339.6119929453263	458.98412698412693	1783.7719298245615	5953.070175438596	7693.859649122807	7646.349206349206	512.3809523809524	718.0952380952381	4427.19298245614	10229.82456140351		2020.1754385964912	0.0013078136676907747	10	1.0	10	8252.631578947368	0.0	105.39682539682539	125.71428571428571	515.7894736842105	155.34840254176936	228.75785068714214		1554.2845492285476	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26_S4A06622_20180409_161600_clip.gzip	328.7477954144621	407.07936507936506	1005.7894736842105	6507.543859649122	7470.350877192983	7029.523809523809	493.6507936507936	649.5238095238095	1848.2456140350878	10186.842105263158		2020.1754385964912	0.0014225714672808562	10	1.0	10	8209.649122807017	0.0	191.11111111111111	115.23809523809523	472.8070175438596	90.33728004017483	184.60450455299556		472.2422641628915	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_001.gzip	328.7477954144621	407.1111111111111	1001.4912280701753	6507.543859649122	7466.052631578947	7029.841269841269	498.7301587301587	653.6507936507936	1848.2456140350878	10186.842105263158		2020.1754385964912	0.0014225072254335262	10	1.0	10	8209.649122807017	0.0	193.96825396825395	114.92063492063491	472.8070175438596	91.7287443359112	185.36512497458443		472.1770568446745	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_01.gzip	356.9312169312169	381.4920634920635	988.59649122807	6503.245614035088	7448.859649122807	7027.301587301587	527.3015873015872	619.3650793650793	1805.2631578947369	10186.842105263158		2020.1754385964912	0.001423021322732201	10	1.0	10	8209.649122807017	0.0	206.66666666666666	110.79365079365078	515.7894736842105	95.75678858357118	170.33632378596826		454.8835587444384	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180409_161600_clip.gzip	299.1887125220458	446.3492063492064	2007.280701754386	5050.438596491228	7014.736842105262	7156.190476190476	646.3492063492063	667.3015873015872	4771.0526315789475	9928.947368421053		2321.0526315789475	0.0013973915357998403	10	1.0	10	7650.877192982456	0.0	89.2063492063492	168.88888888888889	386.8421052631579	162.84477436178003	145.55646912139568		1537.3932589149163	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180722_170100_clip.gzip	298.6243386243386	447.1746031746031	2033.0701754385962	5033.245614035089	7023.333333333332	7159.365079365079	643.1746031746031	672.3809523809523	4771.0526315789475	9928.947368421053		2321.0526315789475	0.0013967719049308267	10	1.0	10	7650.877192982456	0.0	88.88888888888889	168.25396825396825	472.8070175438596	163.39348237657575	146.3108444023215		1517.232672124413	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27_WhiteNoise_001.gzip	298.90652557319225	446.6031746031746	2011.578947368421	5046.140350877192	7014.736842105262	7156.190476190476	644.7619047619047	669.2063492063492	4771.0526315789475	9928.947368421053		2321.0526315789475	0.0013973915357998403	10	1.0	10	7650.877192982456	0.0	89.2063492063492	168.88888888888889	386.8421052631579	162.59006156808385	145.8027343151741		1540.0280736503041	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27_WhiteNoise_01.gzip	300.17636684303346	445.52380952380946	2020.1754385964912	5041.842105263158	7019.035087719299	7156.825396825397	649.2063492063492	663.8095238095237	4771.0526315789475	9928.947368421053		2321.0526315789475	0.0013972675656493967	10	1.0	10	7650.877192982456	0.0	88.57142857142857	168.57142857142856	429.82456140350877	163.7896898838498	144.4873630445273		1530.159340213629	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_28_S4A06622_20180409_161600_clip.gzip	247.01940035273367	358.03174603174597	2067.4561403508774	4826.929824561404	6851.4035087719285	5803.492063492064	404.1269841269841	694.9206349206349	3567.5438596491226	9585.087719298246		2578.9473684210525	0.0017231004868442645	10	1.0	10	7049.122807017544	0.0	20.317460317460316	147.93650793650792	429.82456140350877	130.7014859091405	186.99097192850365		989.2088534827338	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_28_S4A06622_20180722_170100_clip.gzip	241.79894179894174	362.5079365079365	2123.333333333333	4788.245614035087	6868.596491228071	5801.269841269841	406.66666666666663	718.0952380952381	3567.5438596491226	9585.087719298246		2535.964912280702	0.0017237605340921528	10	1.0	10	7092.105263157895	0.0	22.857142857142854	146.03174603174602	601.7543859649122	126.14184947096923	194.4750981848395		939.1226777427737	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_28_WhiteNoise_001.gzip	246.94885361552028	358.09523809523813	2067.4561403508774	4826.929824561404	6851.4035087719285	5803.492063492064	403.4920634920635	693.968253968254	3567.5438596491226	9585.087719298246		2578.9473684210525	0.0017231004868442645	10	1.0	10	7049.122807017544	0.0	20.317460317460316	147.93650793650792	429.82456140350877	130.61644688413105	186.88417902295157		989.2088534827338	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_28_WhiteNoise_01.gzip	245.6084656084656	359.2063492063492	2067.4561403508774	4831.228070175438	6855.701754385965	5802.539682539682	402.85714285714283	693.968253968254	3524.561403508772	9585.087719298246		2578.9473684210525	0.001723383302330671	10	1.0	10	7049.122807017544	0.0	20.317460317460316	147.93650793650792	429.82456140350877	129.73974375106337	188.01509689593485		982.545896241141	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_29_S4A06622_20180409_161600_clip.gzip	379.8589065255732	426.66666666666663	1904.122807017544	4259.561403508773	6120.701754385964	7685.396825396825	564.1269841269841	772.3809523809523	4298.245614035088	9499.122807017544		1848.2456140350878	0.0013011689867404685	10	1.0	10	7693.859649122807	0.0	163.8095238095238	115.23809523809523	515.7894736842105	135.98405482748535	229.05572835662005		1474.137418128452	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_29_S4A06622_20180722_170100_clip.gzip	393.36860670194005	413.1746031746032	1878.3333333333333	4263.859649122806	6099.210526315788	7672.063492063492	583.4920634920635	760.0	4212.2807017543855	9456.140350877193		1805.2631578947369	0.0013034302975131378	10	1.0	10	7693.859649122807	0.0	177.77777777777777	113.96825396825396	558.7719298245614	139.2704459089024	218.83368895468715		1438.4752510362425	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_29_WhiteNoise_001.gzip	379.75308641975306	426.7619047619047	1899.8245614035088	4263.859649122806	6120.701754385964	7685.396825396825	564.1269841269841	771.7460317460317	4298.245614035088	9499.122807017544		1848.2456140350878	0.0013011689867404685	10	1.0	10	7693.859649122807	0.0	164.12698412698413	115.55555555555554	472.8070175438596	135.86381605275065	229.15309342367073		1478.6908941258523	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_29_WhiteNoise_01.gzip	379.6119929453263	427.01587301587296	1917.0175438596493	4250.9649122807	6125.0	7686.666666666666	564.1269841269841	771.7460317460317	4298.245614035088	9499.122807017544		1805.2631578947369	0.0013009540329575022	10	1.0	10	7736.8421052631575	0.0	164.76190476190476	115.55555555555554	515.7894736842105	134.67435765456383	228.978446644532		1471.370666108617	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_2_S4A06622_20180409_161600_clip.gzip	300.95238095238096	429.5238095238095	1302.3684210526317	4826.929824561404	6086.315789473685	7003.809523809524	417.1428571428571	581.9047619047619	3868.4210526315787	9757.017543859649		2063.157894736842	0.0014277943976067446	10	1.0	10	7736.8421052631575	0.0	148.25396825396825	321.90476190476187	472.8070175438596	102.11642953093363	88.17640889224279		1043.85342848737	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_2_S4A06622_20180722_170100_clip.gzip	312.34567901234567	419.26984126984127	1285.1754385964912	4831.228070175438	6073.421052631579	7003.809523809524	429.5238095238095	581.2698412698412	3782.456140350877	9714.035087719298		2020.1754385964912	0.0014277943976067446	10	1.0	10	7736.8421052631575	0.0	156.5079365079365	311.1111111111111	472.8070175438596	102.19984528376403	90.12991690021109		1022.8760981288926	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_2_WhiteNoise_001.gzip	300.77601410934744	429.7460317460317	1302.3684210526317	4826.929824561404	6086.315789473685	7004.444444444444	417.1428571428571	582.8571428571428	3868.4210526315787	9757.017543859649		2063.157894736842	0.0014276649746192893	10	1.0	10	7736.8421052631575	0.0	148.25396825396825	321.90476190476187	472.8070175438596	102.08732486201835	88.39039485126439		1043.85342848737	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_2_WhiteNoise_01.gzip	300.8112874779542	430.0317460317459	1306.6666666666667	4822.631578947368	6086.315789473685	7007.619047619047	416.8253968253968	582.2222222222222	3825.438596491228	9757.017543859649		2063.157894736842	0.0014270182114705084	10	1.0	10	7736.8421052631575	0.0	147.93650793650792	322.53968253968253	472.8070175438596	102.37875118971373	88.38902028897797		1029.0286864895518	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_30_S4A06622_20180409_161600_clip.gzip	304.6560846560847	417.2063492063492	1439.9122807017545	5725.263157894737	7122.192982456139	6913.9682539682535	611.1111111111111	697.7777777777777	4255.263157894737	9628.070175438595		2407.017543859649	0.0014463473988704715	10	1.0	10	7264.035087719298	0.0	139.68253968253967	93.33333333333333	515.7894736842105	163.02993710679675	192.21812539962602		1115.5674906688223	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_30_S4A06622_20180722_170100_clip.gzip	303.13932980599645	418.6349206349206	1465.701754385965	5720.964912280702	7143.684210526315	6914.603174603174	613.968253968254	700.3174603174602	4255.263157894737	9628.070175438595		2364.035087719298	0.0014462145906983153	10	1.0	10	7307.017543859649	0.0	139.04761904761904	92.6984126984127	558.7719298245614	163.99986207465244	193.6416599459328		1104.6946501946134	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_30_WhiteNoise_001.gzip	304.8324514991182	416.98412698412693	1439.9122807017545	5725.263157894737	7122.192982456139	6913.333333333333	612.063492063492	696.5079365079365	4255.263157894737	9628.070175438595		2407.017543859649	0.0014464802314368371	10	1.0	10	7264.035087719298	0.0	139.36507936507937	93.33333333333333	515.7894736842105	163.30778470936778	191.82230107707545		1115.5674906688223	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_30_WhiteNoise_01.gzip	304.3386243386243	417.6825396825396	1444.2105263157894	5725.263157894737	7126.491228070176	6915.873015873016	609.5238095238095	699.047619047619	4212.2807017543855	9628.070175438595		2407.017543859649	0.0014459490475097544	10	1.0	10	7264.035087719298	0.0	136.8253968253968	93.65079365079364	515.7894736842105	163.53513071224882	192.1099277752772		1096.6283890820253	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_31_S4A06622_20180409_161600_clip.gzip	371.710758377425	493.3968253968254	1676.3157894736844	5321.228070175439	6954.561403508772	8279.36507936508	638.7301587301587	700.952380952381	5415.789473684211	10057.894736842105		2278.0701754385964	0.0012078220858895705	10	1.0	10	7822.80701754386	0.0	99.04761904761904	152.69841269841268	429.82456140350877	185.49549209458854	172.5568591986554		1620.843287918027	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_31_S4A06622_20180722_170100_clip.gzip	410.29982363315696	456.5714285714286	1568.8596491228068	5377.105263157896	6902.982456140352	8258.412698412698	716.5079365079365	632.063492063492	5200.877192982456	10014.912280701754		2278.0701754385964	0.0012108864457599756	10	1.0	10	7779.824561403509	0.0	130.79365079365078	147.93650793650792	429.82456140350877	198.5797462579271	152.18386725689024		1546.3399495235494	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_31_WhiteNoise_001.gzip	371.9223985890652	493.2063492063492	1676.3157894736844	5321.228070175439	6954.561403508772	8279.36507936508	641.9047619047618	701.9047619047618	5415.789473684211	10057.894736842105		2278.0701754385964	0.0012078220858895705	10	1.0	10	7822.80701754386	0.0	98.73015873015872	152.38095238095238	429.82456140350877	185.71992333805804	172.43185414553503		1620.843287918027	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_31_WhiteNoise_01.gzip	372.02821869488537	493.01587301587307	1684.9122807017545	5312.631578947369	6954.561403508772	8278.412698412698	633.968253968254	704.7619047619047	5415.789473684211	10057.894736842105		2278.0701754385964	0.0012079610384630134	10	1.0	10	7822.80701754386	0.0	101.9047619047619	153.33333333333331	472.8070175438596	183.43468952834246	172.94204207599586		1613.70996386415	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_32_S4A06622_20180409_161600_clip.gzip	321.2698412698412	410.031746031746	1792.3684210526312	4900.0	6649.3859649122805	6991.746031746032	659.6825396825396	678.0952380952381	6146.491228070176	9585.087719298246		2278.0701754385964	0.001430257900472212	10	1.0	10	7350.0	0.0	26.03174603174603	177.77777777777777	515.7894736842105	174.91566553019487	195.88677600528683		1742.6663647865337	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_32_S4A06622_20180722_170100_clip.gzip	418.55379188712516	314.5714285714286	1418.421052631579	5106.315789473685	6481.754385964913	6912.6984126984125	877.1428571428571	477.77777777777777	5071.929824561404	9413.157894736842		2321.0526315789475	0.0014466130884041332	10	1.0	10	7135.087719298245	0.0	59.047619047619044	149.2063492063492	386.8421052631579	238.64936106912737	119.11992630669923		1451.3961914487127	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_32_WhiteNoise_001.gzip	320.21164021164014	411.1746031746032	1788.0701754385962	4904.298245614036	6649.3859649122805	6993.650793650793	656.8253968253968	677.4603174603175	6103.508771929824	9585.087719298246		2278.0701754385964	0.0014298683613254654	10	1.0	10	7350.0	0.0	25.396825396825395	178.09523809523807	515.7894736842105	173.99917173994808	197.0432770282505		1730.7460012582376	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_32_WhiteNoise_01.gzip	314.9911816578483	416.76190476190476	1822.4561403508771	4882.807017543861	6662.2807017543855	7002.539682539682	645.3968253968253	695.2380952380952	6189.473684210527	9585.087719298246		2278.0701754385964	0.0014280533139903891	10	1.0	10	7350.0	0.0	24.444444444444443	176.8253968253968	515.7894736842105	169.66811955429603	204.35086096323948		1739.3826890939583	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_33_S4A06622_20180409_161600_clip.gzip	303.49206349206344	429.80952380952374	1908.421052631579	4891.40350877193	6756.8421052631575	7029.523809523809	577.7777777777777	780.952380952381	4728.070175438596	10186.842105263158		2106.1403508771928	0.0014225714672808562	10	1.0	10	8123.684210526316	0.0	47.61904761904761	122.22222222222221	472.8070175438596	158.91100808566952	180.57750394728802		1308.3120347562167	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_33_S4A06622_20180722_170100_clip.gzip	314.92063492063494	417.58730158730157	1886.9298245614034	4900.0	6743.947368421052	7010.15873015873	595.8730158730158	773.968253968254	4513.157894736842	10143.859649122807		2063.157894736842	0.001426501222715334	10	1.0	10	8123.684210526316	0.0	52.698412698412696	120.63492063492063	472.8070175438596	159.85324902700535	178.74179292441622		1265.9288057603076	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_33_WhiteNoise_001.gzip	303.42151675485013	429.93650793650784	1904.122807017544	4895.701754385964	6756.8421052631575	7030.15873015873	577.4603174603175	781.2698412698412	4685.087719298245	10186.842105263158		2106.1403508771928	0.0014224429893881238	10	1.0	10	8123.684210526316	0.0	47.3015873015873	122.22222222222221	472.8070175438596	158.79116111743875	180.661671241529		1298.0496170738181	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_33_WhiteNoise_01.gzip	302.43386243386243	430.73015873015873	1912.719298245614	4887.105263157894	6756.8421052631575	7029.206349206349	571.1111111111111	786.6666666666666	4685.087719298245	10186.842105263158		2063.157894736842	0.0014226357149309005	10	1.0	10	8166.666666666667	0.0	46.03174603174603	122.22222222222221	472.8070175438596	157.27171244184865	182.16191567629525		1299.5037138046691	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_34_S4A06622_20180409_161600_clip.gzip	223.38624338624336	335.7460317460317	1414.122807017544	6034.736842105262	7405.877192982456	5367.936507936508	379.04761904761904	546.984126984127	4985.964912280701	10014.912280701754		2664.9122807017543	0.0018629132414690402	10	1.0	10	7392.982456140351	0.0	86.98412698412697	131.42857142857142	429.82456140350877	94.64803985676427	148.20106386796843		1377.2954388826547	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_34_S4A06622_20180722_170100_clip.gzip	223.03350970017635	335.968253968254	1431.3157894736844	6026.140350877193	7414.473684210526	5366.984126984126	381.90476190476187	546.984126984127	4942.982456140351	10057.894736842105		2621.9298245614036	0.0018632438187625698	10	1.0	10	7478.9473684210525	0.0	85.07936507936508	131.11111111111111	429.82456140350877	95.12958250805049	148.98373952524864		1362.2492932769749	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_34_WhiteNoise_001.gzip	223.35097001763668	335.8730158730158	1414.122807017544	6034.736842105262	7405.877192982456	5368.888888888889	378.73015873015873	547.6190476190476	4985.964912280701	10014.912280701754		2664.9122807017543	0.0018625827814569536	10	1.0	10	7392.982456140351	0.0	86.98412698412697	131.11111111111111	429.82456140350877	94.59746322259888	148.53343700931774		1377.2954388826547	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_34_WhiteNoise_01.gzip	224.09171075837742	335.6190476190476	1422.719298245614	6030.438596491228	7410.1754385964905	5373.015873015873	379.68253968253964	546.3492063492063	5028.9473684210525	10014.912280701754		2621.9298245614036	0.001861152141802068	10	1.0	10	7435.964912280701	0.0	86.34920634920634	131.42857142857142	429.82456140350877	95.07597901123306	148.538472957499		1388.7243639087828	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_35_S4A06622_20180409_161600_clip.gzip	372.91005291005285	487.1746031746032	2217.894736842105	4444.38596491228	6619.298245614035	8227.936507936507	556.8253968253968	823.8095238095237	4728.070175438596	8596.491228070176		2192.1052631578946	0.0012153715564472568	10	1.0	10	6447.368421052632	0.0	133.65079365079364	133.33333333333331	515.7894736842105	145.22343581148988	216.25612855577077		1402.5137310953066	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_35_S4A06622_20180722_170100_clip.gzip	365.1499118165784	494.85714285714283	2260.877192982456	4414.298245614034	6632.192982456141	8234.920634920634	553.6507936507936	827.9365079365078	4642.105263157895	8596.491228070176		2149.122807017544	0.0012143407864302236	10	1.0	10	6490.350877192983	0.0	118.09523809523809	133.33333333333331	601.7543859649122	150.6749556059586	220.58661367051135		1382.1679922539295	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_35_WhiteNoise_001.gzip	372.8042328042328	487.23809523809524	2217.894736842105	4444.38596491228	6619.298245614035	8227.619047619048	556.5079365079365	823.8095238095237	4728.070175438596	8596.491228070176		2192.1052631578946	0.0012154184512096307	10	1.0	10	6447.368421052632	0.0	133.96825396825395	133.33333333333331	515.7894736842105	145.26229306619138	216.26356413717824		1402.5137310953066	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_35_WhiteNoise_01.gzip	373.93298059964724	486.3809523809524	2230.7894736842104	4440.087719298246	6627.894736842105	8229.206349206348	558.4126984126984	822.8571428571428	4728.070175438596	8596.491228070176		2192.1052631578946	0.0012151840135791994	10	1.0	10	6447.368421052632	0.0	136.8253968253968	133.65079365079364	558.7719298245614	145.70031786673022	215.5857851543487		1389.0199661139231	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
