FileName	avg_silence_duration(ms)	avg_syllable_duration(ms)	avg_sylls_freq_modulation(Hz)	avg_sylls_lower_freq(Hz)	avg_sylls_upper_freq(Hz)	bout_duration(ms)	largest_silence_duration(ms)	largest_syllable_duration(ms)	largest_sylls_freq_modulation(Hz)	max_sylls_freq(Hz)	mean_syllable_stereotypy	min_sylls_freq(Hz)	num_syllable_per_bout_duration(1/ms)	num_syllables	num_syllables_per_num_unique	num_unique_syllables	overall_sylls_freq_range(Hz)	sequential_repetition	smallest_silence_duration(ms)	smallest_syllable_duration(ms)	smallest_sylls_freq_modulation(Hz)	std_silence_duration(ms)	std_syllable_duration(ms)	std_syllable_stereotypy	std_sylls_freq_modulation(Hz)	syll_correlation_threshold	syllable_pattern	syllable_stereotypy
SegSyllsOutput_SynSongs_amp100_30p_18_WhiteNoise_0001.gzip	323.1393298059964	403.36507936507934	2217.8947368421054	4027.4561403508765	6202.368421052632	6941.9047619047615	527.3015873015872	693.015873015873	4814.035087719298	9499.122807017544		1891.2280701754385	0.0014405268212374811	10	1.0	10	7650.877192982456	0.0	112.38095238095238	169.84126984126982	515.7894736842105	131.1297927084584	179.14929505765602		1446.6078218885614	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_18_WhiteNoise_001.gzip	348.0070546737213	379.5238095238095	2071.7543859649118	4104.824561403509	6133.59649122807	6927.301587301587	601.9047619047619	633.015873015873	4556.140350877193	9413.157894736842		1934.2105263157894	0.0014435635397094543	10	1.0	10	7521.929824561404	0.0	136.19047619047618	161.58730158730157	472.8070175438596	140.3740798086704	162.88160203577024		1370.624494307071	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_18_WhiteNoise_01.gzip	321.09347442680775	405.26984126984127	2273.7719298245615	3997.3684210526317	6228.157894736841	6942.539682539682	516.1904761904761	700.3174603174602	4814.035087719298	9499.122807017544		1848.2456140350878	0.0014403950797933149	10	1.0	10	7693.859649122807	0.0	109.2063492063492	169.84126984126982	558.7719298245614	129.32759327475375	180.89421386345515		1423.9026632817538	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19.gzip	295.4144620811287	456.8888888888888	2136.2280701754385	5028.9473684210525	7122.192982456139	7227.619047619047	518.4126984126984	694.6031746031746	6963.157894736842	10143.859649122807		1848.2456140350878	0.0013835814995388064	10	1.0	10	8338.59649122807	0.0	172.06349206349205	173.015873015873	429.82456140350877	115.44824416226058	200.9693370870381		2354.59919093544	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_S4A06622_20180409_161600_clip.gzip	295.2380952380952	456.9206349206349	2140.5263157894738	5028.9473684210525	7126.491228070176	7226.349206349206	518.0952380952381	692.063492063492	6963.157894736842	10143.859649122807		1848.2456140350878	0.0013838246276852788	10	1.0	10	8338.59649122807	0.0	171.74603174603175	173.015873015873	429.82456140350877	115.19260985226204	201.0316913740316		2362.3238534497514	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_S4A06622_20180722_170100_clip.gzip	327.7601410934744	424.4761904761905	2067.4561403508774	5020.350877192983	7044.824561403508	7194.603174603174	534.6031746031746	657.7777777777777	6705.263157894737	10100.877192982456		1633.3333333333333	0.0013899307240877203	10	1.0	10	8510.526315789473	0.0	186.66666666666666	165.7142857142857	429.82456140350877	123.53073119587951	176.89086208480992		2149.6433092887123	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_0001.gzip	295.44973544973544	456.8571428571428	2136.2280701754385	5028.9473684210525	7122.192982456139	7227.619047619047	518.4126984126984	694.2857142857142	6963.157894736842	10143.859649122807		1848.2456140350878	0.0013835814995388064	10	1.0	10	8338.59649122807	0.0	172.06349206349205	173.015873015873	429.82456140350877	115.47398132398393	200.9276351328077		2354.59919093544	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_001.gzip	327.0194003527337	425.1746031746032	2011.578947368421	5071.929824561404	7040.526315789474	7194.920634920634	544.1269841269841	654.2857142857142	6705.263157894737	10100.877192982456		1891.2280701754385	0.0013898693963995765	10	1.0	10	8252.631578947368	0.0	188.25396825396825	168.57142857142856	386.8421052631579	123.59805347165248	177.89804762704475		2225.3126325780845	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_01.gzip	293.8271604938271	458.47619047619054	2157.719298245614	5011.754385964913	7126.491228070176	7229.206349206349	520.6349206349206	699.047619047619	6963.157894736842	10143.859649122807		1848.2456140350878	0.0013832777094677676	10	1.0	10	8338.59649122807	0.0	168.25396825396825	173.015873015873	472.8070175438596	115.1531357540961	201.94961399923557		2341.288225099734	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_1.gzip	393.0511463844797	358.984126984127	1689.2105263157894	5205.175438596492	6851.4035087719285	7127.301587301587	649.2063492063492	617.1428571428571	5759.649122807017	10100.877192982456		1891.2280701754385	0.0014030555431829319	10	1.0	10	8252.631578947368	0.0	230.15873015873015	152.38095238095238	343.859649122807	151.99433795898761	139.8645439236062		1794.090671293284	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180409_161600_clip.gzip	319.5061728395061	310.1904761904762	1809.5614035087722	4706.578947368421	6473.157894736843	5977.460317460317	516.1904761904761	577.1428571428571	4384.210526315789	9585.087719298246		2106.1403508771928	0.001672951298528865	10	1.0	10	7521.929824561404	0.0	171.42857142857142	96.5079365079365	558.7719298245614	106.79014384601858	148.36835108772473		1316.7964600259588	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180722_170100_clip.gzip	360.7407407407407	271.3650793650794	1530.1754385964912	4835.526315789473	6322.719298245615	5960.31746031746	623.8095238095237	458.0952380952381	3610.5263157894738	9155.263157894737		2020.1754385964912	0.001677762982689747	10	1.0	10	7178.070175438596	0.0	173.33333333333331	106.98412698412697	429.82456140350877	131.50446394051104	115.9097619973825		1104.0905627375118	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_0001.gzip	313.2980599647266	316.19047619047615	1865.4385964912278	4680.789473684209	6503.245614035088	5981.587301587301	503.49206349206344	592.6984126984127	4513.157894736842	9628.070175438595		2106.1403508771928	0.001671797049145526	10	1.0	10	7564.912280701754	0.0	167.93650793650792	97.77777777777777	601.7543859649122	104.74957171806611	152.43076787141482		1340.550463284399	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_001.gzip	328.18342151675483	301.90476190476187	1740.7894736842104	4736.666666666666	6434.473684210526	5972.6984126984125	534.2857142857142	557.1428571428571	4298.245614035088	9499.122807017544		2149.122807017544	0.0016742851068353355	10	1.0	10	7392.982456140351	0.0	175.87301587301587	94.92063492063491	515.7894736842105	110.5400036666672	142.61260669782754		1303.2893732334987	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_01.gzip	327.7248677248677	302.57142857142856	1796.6666666666667	4706.578947368421	6460.263157894738	5975.2380952380945	530.4761904761905	562.2222222222222	4384.210526315789	9499.122807017544		2106.1403508771928	0.0016735734778450752	10	1.0	10	7435.964912280701	0.0	173.33333333333331	96.19047619047619	558.7719298245614	110.3472610199875	143.39100325960004		1300.853618248516	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_1.gzip	473.0864197530864	161.65079365079364	949.9122807017544	5080.526315789473	5987.456140350878	5874.285714285714	729.5238095238095	254.28571428571428	2364.035087719298	8725.438596491227		2192.1052631578946	0.0017023346303501948	10	1.0	10	6576.315789473684	0.0	246.03174603174602	70.47619047619047	343.859649122807	146.22940193017988	70.54270182461985		730.1256185271994	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_2.gzip	300.6701940035273	429.8730158730159	1302.3684210526317	4826.929824561404	6086.315789473685	7004.761904761905	416.8253968253968	582.8571428571428	3868.4210526315787	9757.017543859649		2063.157894736842	0.0014276002719238613	10	1.0	10	7736.8421052631575	0.0	147.93650793650792	322.22222222222223	472.8070175438596	102.04391977587942	88.41413276695015		1043.85342848737	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20.gzip	329.94708994709	453.8730158730158	851.0526315789473	5884.298245614034	6692.368421052631	7508.253968253968	645.7142857142857	671.7460317460317	3008.7719298245615	9284.21052631579		2192.1052631578946	0.0013318675743097543	10	1.0	10	7135.087719298245	0.0	130.15873015873015	145.07936507936506	386.8421052631579	186.625899878385	195.01150011419008		836.3619735754338	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_S4A06622_20180409_161600_clip.gzip	298.8712522045855	485.84126984126976	941.3157894736842	5832.719298245614	6731.052631578948	7548.253968253968	589.2063492063492	730.7936507936507	3180.7017543859647	9327.19298245614		2149.122807017544	0.00132480969003659	10	1.0	10	7221.0526315789475	0.0	122.53968253968253	150.47619047619048	472.8070175438596	169.76486273543037	215.83022711116308		863.0927614928476	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_S4A06622_20180722_170100_clip.gzip	327.9365079365079	459.93650793650795	924.1228070175439	5841.315789473683	6722.456140350876	7550.79365079365	623.1746031746031	667.6190476190476	3094.7368421052633	9284.21052631579		2063.157894736842	0.0013243640950178685	10	1.0	10	7264.035087719298	0.0	130.79365079365078	146.66666666666666	472.8070175438596	180.38179324097382	201.54242997938817		836.7177861568471	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_0001.gzip	298.23633156966486	486.2539682539682	937.0175438596491	5837.01754385965	6731.052631578948	7546.666666666666	587.3015873015872	733.6507936507936	3180.7017543859647	9327.19298245614		2149.122807017544	0.001325088339222615	10	1.0	10	7221.0526315789475	0.0	122.85714285714285	150.79365079365078	472.8070175438596	168.92134124831153	216.36524698532486		865.0764348452402	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_001.gzip	313.08641975308643	471.0793650793651	902.6315789473683	5867.105263157895	6726.754385964912	7528.571428571428	613.968253968254	704.1269841269841	3094.7368421052633	9284.21052631579		2149.122807017544	0.0013282732447817836	10	1.0	10	7178.070175438596	0.0	126.03174603174602	148.25396825396825	472.8070175438596	177.34441069421712	206.2698232870727		846.6561969965072	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_01.gzip	296.7195767195767	487.58730158730157	958.5087719298247	5828.42105263158	6743.947368421052	7546.349206349206	580.0	737.1428571428571	3266.6666666666665	9327.19298245614		2149.122807017544	0.0013251440831264988	10	1.0	10	7221.0526315789475	0.0	123.49206349206348	149.52380952380952	472.8070175438596	166.33216621799426	218.06381069952684		890.8539615184142	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_1.gzip	406.52557319223985	375.5238095238095	782.280701754386	5927.280701754385	6666.578947368422	7413.9682539682535	775.2380952380952	529.5238095238095	2450.0	9284.21052631579		2149.122807017544	0.0013488053438383148	10	1.0	10	7178.070175438596	0.0	148.88888888888889	120.95238095238095	429.82456140350877	227.33052218462097	150.1420209875448		656.1925738356957	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21.gzip	338.27160493827154	435.36507936507934	2119.0350877192986	5527.543859649124	7603.596491228069	7398.095238095238	555.8730158730158	642.5396825396825	5544.736842105263	10057.894736842105		2664.9122807017543	0.0013516992790937178	10	1.0	10	7435.964912280701	0.0	116.82539682539682	130.79365079365078	472.8070175438596	153.97914469019526	175.64889354517697		1765.9519359854228	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_S4A06622_20180409_161600_clip.gzip	320.5996472663139	451.68253968253964	2209.2982456140353	5484.561403508773	7650.877192982456	7402.222222222222	525.7142857142857	675.2380952380952	5673.684210526316	10057.894736842105		2621.9298245614036	0.0013509456619633744	10	1.0	10	7478.9473684210525	0.0	102.22222222222221	132.38095238095238	515.7894736842105	151.89020218861407	186.3530701551488		1823.9513525041637	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_S4A06622_20180722_170100_clip.gzip	312.87477954144623	459.36507936507934	2217.8947368421054	5480.263157894737	7655.175438596492	7409.523809523809	522.8571428571428	671.4285714285714	5630.701754385965	10057.894736842105		2621.9298245614036	0.0013496143958868895	10	1.0	10	7478.9473684210525	0.0	100.31746031746032	137.77777777777777	515.7894736842105	147.0123315452899	185.4333031689137		1784.7009605400892	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_0001.gzip	304.620811287478	466.5079365079365	2273.771929824562	5454.473684210525	7685.263157894738	7406.666666666666	503.8095238095238	703.8095238095237	5802.631578947368	10057.894736842105		2578.9473684210525	0.0013501350135013503	10	1.0	10	7521.929824561404	0.0	88.88888888888889	134.28571428571428	515.7894736842105	150.5291005291005	195.7949501275527		1875.253842124251	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_001.gzip	304.86772486772486	466.2539682539683	2273.771929824562	5454.473684210525	7685.263157894738	7406.349206349206	503.8095238095238	702.8571428571428	5802.631578947368	10057.894736842105		2578.9473684210525	0.001350192884697814	10	1.0	10	7521.929824561404	0.0	89.2063492063492	134.28571428571428	515.7894736842105	150.18716801757006	195.72137601927437		1875.253842124251	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_01.gzip	301.9753086419753	468.88888888888886	2299.561403508772	5445.877192982455	7702.456140350877	7406.666666666666	505.39682539682536	708.2539682539682	5802.631578947368	10100.877192982456		2578.9473684210525	0.0013501350135013503	10	1.0	10	7564.912280701754	0.0	89.84126984126983	134.9206349206349	558.7719298245614	148.60379665198556	198.23187527550016		1869.7505656998987	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_1.gzip	431.39329805996465	348.4126984126984	1680.614035087719	5751.0526315789475	7388.684210526315	7366.666666666666	667.936507936508	504.76190476190476	4341.228070175439	10014.912280701754		3094.7368421052633	0.0013574660633484165	10	1.0	10	6963.157894736842	0.0	203.17460317460316	118.09523809523809	429.82456140350877	158.5890995797913	124.99063540969482		1331.3695815034157	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22.gzip	298.2716049382716	401.55555555555554	2050.263157894737	5140.701754385966	7147.982456140351	6700.0	494.9206349206349	680.0	6318.421052631579	9885.964912280702		2278.0701754385964	0.0014925373134328358	10	1.0	10	7650.877192982456	0.0	44.44444444444444	114.92063492063491	558.7719298245614	144.38251865583186	214.99892805931722		2122.2144892609035	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_S4A06622_20180409_161600_clip.gzip	308.57142857142856	390.57142857142856	1981.4912280701756	5179.3859649122805	7117.894736842106	6682.857142857142	504.4444444444444	655.2380952380952	6103.508771929824	9885.964912280702		2321.0526315789475	0.0014963659683625483	10	1.0	10	7607.894736842105	0.0	49.52380952380952	113.01587301587301	515.7894736842105	143.83720256429416	207.47294343074208		2064.4956879438614	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_S4A06622_20180722_170100_clip.gzip	348.32451499118156	349.079365079365	1749.385964912281	5304.035087719297	7010.438596491229	6625.714285714285	530.7936507936507	556.8253968253968	5243.859649122807	9800.0		2321.0526315789475	0.001509271237602415	10	1.0	10	7521.929824561404	0.0	68.88888888888889	103.80952380952381	515.7894736842105	145.4106683797788	180.2456075635114		1802.765491153478	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_0001.gzip	282.18694885361555	418.6349206349206	2162.0175438596493	5084.8245614035095	7203.859649122808	6726.031746031746	479.04761904761904	721.9047619047618	6619.298245614035	9928.947368421053		2235.0877192982457	0.001486760749516213	10	1.0	10	7736.8421052631575	0.0	37.77777777777778	117.77777777777777	601.7543859649122	145.4838275469593	227.19397066194918		2193.4673557476253	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_001.gzip	308.35978835978835	390.8253968253968	1977.1929824561405	5183.684210526317	7117.894736842106	6683.492063492063	505.07936507936506	654.2857142857142	6103.508771929824	9885.964912280702		2321.0526315789475	0.0014962238160832187	10	1.0	10	7607.894736842105	0.0	49.52380952380952	113.33333333333333	515.7894736842105	144.0860720899837	207.57128014917564		2065.5444286691577	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_01.gzip	285.9964726631393	414.2222222222222	2170.6140350877195	5084.8245614035095	7212.456140350878	6716.190476190476	478.7301587301587	712.063492063492	6490.350877192983	9928.947368421053		2192.1052631578946	0.0014889393079977312	10	1.0	10	7779.824561403509	0.0	40.317460317460316	116.82539682539682	601.7543859649122	145.08070615583537	223.79387789758798		2158.391805141322	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_1.gzip	412.31040564373893	282.41269841269843	1345.3508771929824	5523.245614035088	6825.6140350877195	6534.920634920634	605.7142857142857	459.68253968253964	3782.456140350877	9800.0		2492.9824561403507	0.0015302404663589994	10	1.0	10	7350.0	0.0	109.2063492063492	90.15873015873015	429.82456140350877	149.7693513325856	146.85186471954566		1264.8905872588566	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23.gzip	339.43562610229276	441.3015873015873	1147.6315789473683	5720.964912280702	6825.6140350877195	7467.936507936508	505.39682539682536	605.7142857142857	2278.0701754385964	9885.964912280702		2020.1754385964912	0.0013390579833361673	10	1.0	10	7908.771929824561	0.0	91.1111111111111	236.5079365079365	472.8070175438596	152.80733812377636	132.48275345933422		618.2604619162153	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_S4A06622_20180409_161600_clip.gzip	339.7883597883598	441.047619047619	1160.5263157894738	5720.964912280702	6838.508771929825	7468.571428571428	505.71428571428567	603.1746031746031	2278.0701754385964	9928.947368421053		2020.1754385964912	0.0013389441469013007	10	1.0	10	7951.754385964912	0.0	90.15873015873015	235.87301587301587	515.7894736842105	152.74188405401074	132.2328016923087		609.886570781196	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_S4A06622_20180722_170100_clip.gzip	417.91887125220455	368.095238095238	980.0	5811.228070175438	6748.245614035088	7442.222222222222	594.9206349206349	485.07936507936506	1934.2105263157894	9800.0		2020.1754385964912	0.0013436846819946254	10	1.0	10	7822.80701754386	0.0	170.15873015873015	224.12698412698413	386.8421052631579	150.7522174581824	101.10270772629285		543.6143256043046	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_0001.gzip	339.43562610229276	441.3015873015873	1147.6315789473683	5720.964912280702	6825.6140350877195	7467.936507936508	505.39682539682536	605.7142857142857	2278.0701754385964	9885.964912280702		2020.1754385964912	0.0013390579833361673	10	1.0	10	7908.771929824561	0.0	91.1111111111111	236.5079365079365	472.8070175438596	152.83149150819094	132.53497863633703		618.2604619162153	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_001.gzip	355.731922398589	425.93650793650795	1091.7543859649122	5755.350877192981	6804.122807017544	7460.952380952381	514.9206349206349	570.7936507936507	2149.122807017544	9885.964912280702		2063.157894736842	0.0013403114628542253	10	1.0	10	7865.789473684211	0.0	103.17460317460316	232.06349206349205	429.82456140350877	152.8757765358081	124.83508227265276		590.8068501419207	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_01.gzip	336.7195767195767	444.0	1199.2105263157894	5708.070175438597	6864.298245614034	7470.47619047619	505.07936507936506	612.063492063492	2278.0701754385964	9971.929824561403		2020.1754385964912	0.0013386027536970934	10	1.0	10	7994.736842105263	0.0	88.88888888888889	235.55555555555554	515.7894736842105	152.07094789025237	134.73590008827918		610.7106399286838	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24.gzip	343.1040564373898	458.3492063492064	2742.280701754386	4448.684210526316	7147.982456140351	7671.428571428571	540.0	635.5555555555555	6404.3859649122805	8639.473684210527		2020.1754385964912	0.001303538175046555	10	1.0	10	6662.2807017543855	0.0	137.14285714285714	294.9206349206349	472.8070175438596	161.37618180157216	108.38250010001777		2052.6641839432386	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180409_161600_clip.gzip	328.7125220458554	472.1269841269841	2862.631578947368	4388.508771929825	7208.157894736842	7679.682539682539	525.3968253968254	644.1269841269841	6533.333333333333	8725.438596491227		1977.1929824561403	0.0013021371584473567	10	1.0	10	6791.228070175439	0.0	126.98412698412697	304.4444444444444	515.7894736842105	159.20058157201404	110.40742655107276		2089.5742246872715	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180722_170100_clip.gzip	338.694885361552	467.5873015873015	2531.6666666666665	4470.175438596491	6958.859649122806	7724.126984126984	556.8253968253968	638.7301587301587	6490.350877192983	8467.543859649122		1633.3333333333333	0.001294644691956763	10	1.0	10	6877.19298245614	0.0	143.17460317460316	315.87301587301585	472.8070175438596	154.96668945657277	94.12595209275078		1935.478358577716	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_0001.gzip	316.6137566137566	483.80952380952374	2918.5087719298244	4367.01754385965	7242.543859649123	7687.619047619047	512.6984126984127	653.3333333333333	6576.315789473684	8768.421052631578		1977.1929824561403	0.0013007928642220022	10	1.0	10	6834.210526315789	0.0	118.09523809523809	313.015873015873	515.7894736842105	158.1001784145547	112.70939162062588		2118.1867966645677	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_001.gzip	328.1481481481481	472.66666666666663	2841.140350877193	4397.105263157895	7195.263157894736	7680.0	524.1269841269841	645.7142857142857	6490.350877192983	8725.438596491227		1977.1929824561403	0.0013020833333333333	10	1.0	10	6791.228070175439	0.0	127.30158730158729	304.1269841269841	472.8070175438596	159.2753336119668	111.0535955950739		2086.9446877387354	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_01.gzip	325.99647266313934	474.0317460317459	2901.315789473684	4358.421052631578	7216.754385964911	7674.285714285714	516.5079365079365	652.3809523809523	6533.333333333333	8768.421052631578		1977.1929824561403	0.0013030528667163069	10	1.0	10	6834.210526315789	0.0	123.8095238095238	306.031746031746	558.7719298245614	156.3997536890792	113.74738980691679		2060.9927113387976	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_1.gzip	560.246913580247	243.74603174603175	1422.719298245614	4934.385964912281	6314.122807017543	7479.682539682539	806.6666666666666	495.87301587301585	5157.894736842105	8381.578947368422		2063.157894736842	0.001336955137727601	10	1.0	10	6361.403508771929	0.0	289.2063492063492	74.28571428571428	257.89473684210526	194.1523415136617	116.28139964579943		1504.788445185976	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25.gzip	331.25220458553787	468.3492063492064	1818.1578947368423	5948.77192982456	7723.9473684210525	7664.761904761905	507.3015873015873	729.5238095238095	4513.157894736842	10229.82456140351		2020.1754385964912	0.0013046719681908548	10	1.0	10	8252.631578947368	0.0	102.85714285714285	126.34920634920634	515.7894736842105	152.73100591919183	235.53939437897597		1578.63274155763	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180409_161600_clip.gzip	331.4638447971781	468.1269841269841	1835.3508771929824	5935.877192982457	7728.245614035088	7664.444444444444	507.6190476190476	729.2063492063492	4556.140350877193	10229.82456140351		1977.1929824561403	0.001304726007538417	10	1.0	10	8295.61403508772	0.0	102.85714285714285	126.34920634920634	515.7894736842105	152.83929451620003	235.30509557647747		1594.6755119373001	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180722_170100_clip.gzip	394.4973544973544	399.4920634920635	1568.8596491228072	6021.842105263158	7547.7192982456145	7545.396825396825	615.5555555555555	606.984126984127	3739.4736842105262	10186.842105263158		2020.1754385964912	0.001325311342982161	10	1.0	10	8209.649122807017	0.0	128.57142857142856	118.73015873015872	429.82456140350877	176.19812653203448	185.8119220576785		1365.7408181222188	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_0001.gzip	360.8112874779542	436.76190476190476	1689.2105263157894	5991.754385964911	7637.98245614035	7614.920634920634	561.9047619047619	663.1746031746031	4169.298245614035	10229.82456140351		2020.1754385964912	0.0013132113227998501	10	1.0	10	8252.631578947368	0.0	112.6984126984127	123.17460317460316	429.82456140350877	164.7367561251043	211.95118951856153		1483.2995887723844	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
