FileName	avg_note_duration(ms)	avg_notes_freq_modulation(Hz)	avg_notes_lower_freq(Hz)	avg_notes_upper_freq(Hz)	largest_note_duration(ms)	largest_notes_freq_modulation(Hz)	max_notes_freq(Hz)	min_notes_freq(Hz)	noise_threshold	num_notes	num_notes_per_syll	overall_notes_freq_range(Hz)	smallest_note_duration(ms)	smallest_notes_freq_modulation(Hz)	std_note_duration(ms)	std_notes_freq_modulation(Hz)
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_0001.gzip	456.8571428571428	2136.228070175438	5028.9473684210525	7122.192982456139	694.2857142857142	6963.157894736842	10143.859649122807	1848.2456140350878	120	10	1.0	8338.59649122807	173.015873015873	429.82456140350877	200.9276351328077	2354.5991909354407
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_001.gzip	425.1746031746032	2011.5789473684206	5071.929824561404	7040.526315789474	654.2857142857142	6705.263157894737	10100.877192982456	1891.2280701754385	120	10	1.0	8252.631578947368	168.57142857142856	386.8421052631579	177.89804762704475	2225.3126325780845
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_01.gzip	454.76190476190476	2157.7192982456136	5011.754385964913	7126.491228070176	682.5396825396825	6963.157894736842	10143.859649122807	1848.2456140350878	120	10	1.0	8338.59649122807	173.015873015873	472.8070175438596	197.2154779381912	2341.288225099734
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_1.gzip	100.98522167487683	730.7017543859652	5832.27465214761	6519.993950393224	542.2222222222222	5501.754385964912	10100.877192982456	1891.2280701754385	120	29	2.9	8252.631578947368	11.746031746031745	214.91228070175438	133.1052834550894	1121.6691740075341
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180409_161600_clip.gzip	310.1904761904762	1809.5614035087722	4706.578947368421	6473.157894736843	577.1428571428571	4384.210526315789	9585.087719298246	2106.1403508771928	120	10	1.0	7521.929824561404	96.5079365079365	558.7719298245614	148.36835108772476	1316.7964600259588
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180722_170100_clip.gzip	226.86868686868684	1406.6985645933016	5021.132376395534	6384.848484848485	426.3492063492063	3610.5263157894738	9155.263157894737	2020.1754385964912	120	11	1.1	7178.070175438596	17.46031746031746	171.9298245614035	123.13010755207391	1124.644964512369
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_0001.gzip	316.19047619047615	1865.4385964912283	4680.789473684209	6503.245614035088	592.6984126984127	4513.157894736842	9628.070175438595	2106.1403508771928	120	10	1.0	7564.912280701754	97.77777777777777	601.7543859649122	152.43076787141482	1340.5504632843993
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_001.gzip	301.90476190476187	1740.7894736842106	4736.666666666666	6434.473684210526	557.1428571428571	4298.245614035088	9499.122807017544	2149.122807017544	120	10	1.0	7392.982456140351	94.92063492063491	515.7894736842105	142.61260669782752	1303.2893732334985
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_01.gzip	299.30158730158735	1796.6666666666667	4706.578947368421	6460.263157894738	544.1269841269841	4384.210526315789	9499.122807017544	2106.1403508771928	120	10	1.0	7435.964912280701	96.19047619047619	558.7719298245614	139.52049282464353	1300.853618248516
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_1.gzip	78.3531746031746	682.3464912280701	5045.065789473684	5684.429824561404	196.5079365079365	2364.035087719298	8725.438596491227	2192.1052631578946	120	16	1.6	6576.315789473684	11.11111111111111	214.91228070175438	67.93524389369465	657.2943751928835
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_2.gzip	429.8730158730158	1302.3684210526317	4826.929824561404	6086.315789473685	582.8571428571428	3868.4210526315787	9757.017543859649	2063.157894736842	120	10	1.0	7736.8421052631575	322.22222222222223	472.8070175438596	88.41413276695013	1043.8534284873701
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_20.gzip	453.8730158730158	851.0526315789473	5884.298245614034	6692.368421052631	671.7460317460317	3008.7719298245615	9284.21052631579	2192.1052631578946	120	10	1.0	7135.087719298245	145.07936507936506	386.8421052631579	195.01150011419006	836.3619735754339
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_20_S4A06622_20180409_161600_clip.gzip	485.84126984126976	941.3157894736842	5832.719298245614	6731.052631578948	730.7936507936507	3180.7017543859647	9327.19298245614	2149.122807017544	120	10	1.0	7221.0526315789475	150.47619047619048	472.8070175438596	215.83022711116308	863.0927614928476
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_20_S4A06622_20180722_170100_clip.gzip	443.079365079365	924.1228070175439	5841.315789473683	6722.456140350876	638.4126984126984	3094.7368421052633	9284.21052631579	2063.157894736842	120	10	1.0	7264.035087719298	142.22222222222223	472.8070175438596	186.6926429753649	836.7177861568471
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_0001.gzip	486.2539682539682	937.0175438596491	5837.01754385965	6731.052631578948	733.6507936507936	3180.7017543859647	9327.19298245614	2149.122807017544	120	10	1.0	7221.0526315789475	150.79365079365078	472.8070175438596	216.36524698532486	865.0764348452402
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_001.gzip	471.079365079365	902.6315789473686	5867.105263157895	6726.754385964912	704.1269841269841	3094.7368421052633	9284.21052631579	2149.122807017544	120	10	1.0	7178.070175438596	148.25396825396825	472.8070175438596	206.2698232870727	846.6561969965074
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_01.gzip	484.1269841269841	958.5087719298244	5828.42105263158	6743.947368421052	725.0793650793651	3266.6666666666665	9327.19298245614	2149.122807017544	120	10	1.0	7221.0526315789475	149.52380952380952	472.8070175438596	214.9727050264419	890.8539615184142
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_1.gzip	164.22222222222217	515.7894736842105	6286.184210526316	6758.991228070176	438.0952380952381	2450.0	9284.21052631579	2149.122807017544	120	20	2.0	7178.070175438596	11.746031746031745	214.91228070175438	170.7903308134338	525.87100319264
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_21.gzip	435.3650793650794	2119.035087719298	5527.543859649124	7603.596491228069	642.5396825396825	5544.736842105263	10057.894736842105	2664.9122807017543	120	10	1.0	7435.964912280701	130.79365079365078	472.8070175438596	175.64889354517697	1765.9519359854228
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_21_S4A06622_20180409_161600_clip.gzip	451.68253968253964	2209.298245614035	5484.561403508773	7650.877192982456	675.2380952380952	5673.684210526316	10057.894736842105	2621.9298245614036	120	10	1.0	7478.9473684210525	132.38095238095238	515.7894736842105	186.3530701551488	1823.9513525041639
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_21_S4A06622_20180722_170100_clip.gzip	367.38095238095235	1901.973684210526	5114.912280701755	6973.903508771929	645.7142857142857	5630.701754385965	10057.894736842105	2621.9298245614036	120	12	1.2	7478.9473684210525	10.793650793650793	300.8771929824561	228.25182581826627	1774.9701176100011
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_0001.gzip	466.50793650793656	2273.7719298245615	5454.473684210525	7685.263157894738	703.8095238095237	5802.631578947368	10057.894736842105	2578.9473684210525	120	10	1.0	7521.929824561404	134.28571428571428	515.7894736842105	195.79495012755268	1875.253842124251
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_001.gzip	466.2539682539683	2273.7719298245615	5454.473684210525	7685.263157894738	702.8571428571428	5802.631578947368	10057.894736842105	2578.9473684210525	120	10	1.0	7521.929824561404	134.28571428571428	515.7894736842105	195.72137601927437	1875.253842124251
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_01.gzip	465.4285714285714	2299.561403508772	5445.877192982455	7702.456140350877	701.2698412698412	5802.631578947368	10100.877192982456	2578.9473684210525	120	10	1.0	7564.912280701754	134.9206349206349	558.7719298245614	194.624461175858	1869.7505656998985
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_1.gzip	184.22035480859012	1092.2600619195046	6394.272445820433	7443.550051599587	457.1428571428571	4341.228070175439	10014.912280701754	3094.7368421052633	120	17	1.7	6963.157894736842	10.158730158730158	214.91228070175438	157.82985809295482	1219.5262485332667
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_22.gzip	401.5555555555555	2050.2631578947367	5140.701754385966	7147.982456140351	680.0	6318.421052631579	9885.964912280702	2278.0701754385964	120	10	1.0	7650.877192982456	114.92063492063491	558.7719298245614	214.99892805931725	2122.2144892609035
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_22_S4A06622_20180409_161600_clip.gzip	390.57142857142856	1981.491228070175	5179.3859649122805	7117.894736842106	655.2380952380952	6103.508771929824	9885.964912280702	2321.0526315789475	120	10	1.0	7607.894736842105	113.01587301587301	515.7894736842105	207.47294343074208	2064.4956879438614
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_22_S4A06622_20180722_170100_clip.gzip	336.1587301587301	1749.3859649122805	5304.035087719297	7010.438596491229	538.0952380952381	5243.859649122807	9800.0	2321.0526315789475	120	10	1.0	7521.929824561404	103.80952380952381	515.7894736842105	172.21658651853963	1802.765491153478
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_0001.gzip	418.6349206349206	2162.0175438596493	5084.8245614035095	7203.859649122808	721.9047619047618	6619.298245614035	9928.947368421053	2235.0877192982457	120	10	1.0	7736.8421052631575	117.77777777777777	601.7543859649122	227.19397066194918	2193.467355747626
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_001.gzip	390.8253968253968	1977.1929824561405	5183.684210526317	7117.894736842106	654.2857142857142	6103.508771929824	9885.964912280702	2321.0526315789475	120	10	1.0	7607.894736842105	113.33333333333333	515.7894736842105	207.57128014917564	2065.5444286691577
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_01.gzip	406.8571428571428	2170.6140350877195	5084.8245614035095	7212.456140350878	691.1111111111111	6490.350877192983	9928.947368421053	2192.1052631578946	120	10	1.0	7779.824561403509	116.82539682539682	601.7543859649122	216.925600649972	2158.391805141322
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_1.gzip	86.28117913832197	618.640350877193	5980.701754385966	6556.359649122806	430.4761904761904	2750.877192982456	9800.0	2492.9824561403507	120	28	2.8	7350.0	9.84126984126984	214.91228070175438	110.72786368371044	578.250788190812
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_23.gzip	441.3015873015873	1147.6315789473683	5720.964912280702	6825.6140350877195	605.7142857142857	2278.0701754385964	9885.964912280702	2020.1754385964912	120	10	1.0	7908.771929824561	236.5079365079365	472.8070175438596	132.48275345933422	618.2604619162153
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_23_S4A06622_20180409_161600_clip.gzip	441.047619047619	1160.5263157894738	5720.964912280702	6838.508771929825	603.1746031746031	2278.0701754385964	9928.947368421053	2020.1754385964912	120	10	1.0	7951.754385964912	235.87301587301587	515.7894736842105	132.2328016923087	609.886570781196
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_23_S4A06622_20180722_170100_clip.gzip	229.86243386243387	722.1052631578948	5891.461988304093	6570.584795321638	453.3333333333333	1805.2631578947369	9800.0	2020.1754385964912	120	15	1.5	7822.80701754386	13.333333333333332	171.9298245614035	171.75145818910144	542.5235427133798
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_0001.gzip	441.3015873015873	1147.6315789473683	5720.964912280702	6825.6140350877195	605.7142857142857	2278.0701754385964	9885.964912280702	2020.1754385964912	120	10	1.0	7908.771929824561	236.5079365079365	472.8070175438596	132.53497863633703	618.2604619162153
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_001.gzip	425.46031746031747	1091.7543859649122	5755.350877192981	6804.122807017544	570.7936507936507	2149.122807017544	9885.964912280702	2063.157894736842	120	10	1.0	7865.789473684211	232.06349206349205	429.82456140350877	124.28415332799081	590.8068501419206
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_01.gzip	433.0793650793651	1199.2105263157894	5708.070175438597	6864.298245614034	586.984126984127	2278.0701754385964	9971.929824561403	2020.1754385964912	120	10	1.0	7994.736842105263	235.55555555555554	515.7894736842105	127.57620346567046	610.7106399286838
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_24.gzip	458.34920634920627	2742.2807017543864	4448.684210526316	7147.982456140351	635.5555555555555	6404.3859649122805	8639.473684210527	2020.1754385964912	120	10	1.0	6662.2807017543855	294.9206349206349	472.8070175438596	108.38250010001777	2052.6641839432386
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180409_161600_clip.gzip	472.1269841269841	2862.631578947368	4388.508771929825	7208.157894736842	644.1269841269841	6533.333333333333	8725.438596491227	1977.1929824561403	120	10	1.0	6791.228070175439	304.4444444444444	515.7894736842105	110.40742655107276	2089.5742246872715
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180722_170100_clip.gzip	284.7845804988662	1900.4385964912285	4559.210526315789	6416.666666666666	585.0793650793651	6490.350877192983	8467.543859649122	1633.3333333333333	120	14	1.4	6877.19298245614	7.936507936507936	257.89473684210526	196.47972577601317	1874.5611903755885
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_0001.gzip	483.80952380952374	2918.5087719298244	4367.01754385965	7242.543859649123	653.3333333333333	6576.315789473684	8768.421052631578	1977.1929824561403	120	10	1.0	6834.210526315789	313.015873015873	515.7894736842105	112.70939162062588	2118.186796664568
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_001.gzip	472.6666666666667	2841.1403508771928	4397.105263157895	7195.263157894736	645.7142857142857	6490.350877192983	8725.438596491227	1977.1929824561403	120	10	1.0	6791.228070175439	304.1269841269841	472.8070175438596	111.05359559507389	2086.9446877387354
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_01.gzip	468.9206349206349	2901.315789473684	4358.421052631578	7216.754385964911	647.936507936508	6533.333333333333	8768.421052631578	1977.1929824561403	120	10	1.0	6834.210526315789	306.031746031746	558.7719298245614	112.70556153891812	2060.9927113387976
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_1.gzip	36.708437761069334	482.9870729455217	5474.607571560479	5914.612188365651	424.76190476190476	5157.894736842105	8381.578947368422	2063.157894736842	120	38	3.8	6361.403508771929	10.793650793650793	214.91228070175438	67.2574756911824	796.5437477194616
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_25.gzip	468.3492063492064	1818.157894736842	5948.77192982456	7723.9473684210525	729.5238095238095	4513.157894736842	10229.82456140351	2020.1754385964912	120	10	1.0	8252.631578947368	126.34920634920634	515.7894736842105	235.53939437897594	1578.63274155763
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180409_161600_clip.gzip	468.1269841269841	1835.3508771929824	5935.877192982457	7728.245614035088	729.2063492063492	4556.140350877193	10229.82456140351	1977.1929824561403	120	10	1.0	8295.61403508772	126.34920634920634	515.7894736842105	235.30509557647744	1594.6755119373
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180722_170100_clip.gzip	349.78354978354974	1441.8660287081339	5892.503987240828	7291.3875598086115	548.5714285714286	3739.4736842105262	10186.842105263158	2020.1754385964912	120	11	1.1	8209.649122807017	20.952380952380953	171.9298245614035	196.20988336650953	1362.3965501802033
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_0001.gzip	436.7619047619047	1689.2105263157894	5991.754385964911	7637.98245614035	663.1746031746031	4169.298245614035	10229.82456140351	2020.1754385964912	120	10	1.0	8252.631578947368	123.17460317460316	429.82456140350877	211.95118951856153	1483.2995887723841
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_001.gzip	453.6190476190476	1753.6842105263156	5965.964912280702	7676.666666666668	698.0952380952381	4341.228070175439	10229.82456140351	2020.1754385964912	120	10	1.0	8252.631578947368	124.76190476190476	429.82456140350877	224.16112824540687	1552.2427019308159
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_01.gzip	452.0	1783.771929824561	5953.070175438596	7693.859649122807	699.047619047619	4427.19298245614	10229.82456140351	2020.1754385964912	120	10	1.0	8252.631578947368	125.71428571428571	515.7894736842105	222.0313012055768	1554.2845492285476
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_1.gzip	84.08163265306123	538.8157894736842	5642.98245614035	6138.815789473683	284.44444444444446	2364.035087719298	10186.842105263158	2106.1403508771928	120	28	2.8	8123.684210526316	11.746031746031745	214.91228070175438	77.67348173015262	548.3868369118771
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_26.gzip	406.5714285714285	992.8947368421053	6511.8421052631575	7461.754385964913	649.2063492063492	1848.2456140350878	10186.842105263158	2020.1754385964912	120	10	1.0	8209.649122807017	114.92063492063491	472.8070175438596	184.11762124221312	474.95127805719454
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_26_S4A06622_20180409_161600_clip.gzip	407.07936507936506	1005.7894736842105	6507.543859649122	7470.350877192983	649.5238095238095	1848.2456140350878	10186.842105263158	2020.1754385964912	120	10	1.0	8209.649122807017	115.23809523809523	472.8070175438596	184.60450455299554	472.24226416289156
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_26_S4A06622_20180722_170100_clip.gzip	116.16161616161617	496.25199362041457	6033.1738437001595	6486.443381180225	482.85714285714283	1719.298245614035	10100.877192982456	2063.157894736842	120	22	2.2	8080.701754385965	11.11111111111111	214.91228070175438	132.05901894755038	385.7551626673284
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_0001.gzip	417.7777777777777	1031.5789473684213	6494.649122807018	7483.245614035089	672.3809523809523	1891.2280701754385	10186.842105263158	2020.1754385964912	120	10	1.0	8209.649122807017	116.19047619047619	515.7894736842105	190.3341622159784	475.62072570888523
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_001.gzip	392.63492063492066	945.6140350877192	6533.333333333333	7435.964912280701	631.1111111111111	1762.280701754386	10186.842105263158	2063.157894736842	120	10	1.0	8166.666666666667	113.33333333333333	472.8070175438596	176.6005872575884	450.348215572856
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_01.gzip	252.83446712018142	715.3508771929825	7365.350877192981	8037.719298245614	562.2222222222222	1719.298245614035	10186.842105263158	2063.157894736842	120	14	1.4	8166.666666666667	12.063492063492063	214.91228070175438	198.62307632741442	474.33962129594323
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_27.gzip	460.7619047619047	2076.0526315789475	5007.456140350877	7040.526315789474	697.1428571428571	4857.017543859649	9928.947368421053	2278.0701754385964	120	10	1.0	7693.859649122807	171.11111111111111	472.8070175438596	154.27418831828584	1557.5564808704485
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180409_161600_clip.gzip	446.34920634920627	2007.280701754386	5050.438596491228	7014.736842105262	667.3015873015872	4771.0526315789475	9928.947368421053	2321.0526315789475	120	10	1.0	7650.877192982456	168.88888888888889	386.8421052631579	145.55646912139565	1537.3932589149163
C:\Users\abiga\Box Sync\Abigail_Nicole\ChipperPaper\SyntheticSongs\ChipperedByMegan_Try1ForPaper_basedOn20190528\SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180722_170100_clip.gzip	458.031746031746	2127.631578947369	4977.368421052632	7062.01754385965	697.7777777777777	4900.0	9971.929824561403	2278.0701754385964	120	10	1.0	7736.8421052631575	170.47619047619045	472.8070175438596	152.22823034636673	1571.751920214203
