FileName	avg_silence_duration(ms)	avg_syllable_duration(ms)	avg_sylls_freq_modulation(Hz)	avg_sylls_lower_freq(Hz)	avg_sylls_upper_freq(Hz)	bout_duration(ms)	largest_silence_duration(ms)	largest_syllable_duration(ms)	largest_sylls_freq_modulation(Hz)	max_sylls_freq(Hz)	mean_syllable_stereotypy	min_sylls_freq(Hz)	num_syllable_per_bout_duration(1/ms)	num_syllables	num_syllables_per_num_unique	num_unique_syllables	overall_sylls_freq_range(Hz)	sequential_repetition	smallest_silence_duration(ms)	smallest_syllable_duration(ms)	smallest_sylls_freq_modulation(Hz)	std_silence_duration(ms)	std_syllable_duration(ms)	std_syllable_stereotypy	std_sylls_freq_modulation(Hz)	syll_correlation_threshold	syllable_pattern	syllable_stereotypy
SegSyllsOutput_SynSongs_amp100_30p_19_S4A06622_20180722_170100_clip.gzip	344.7971781305114	407.77777777777777	1951.4035087719299	5084.8245614035095	6993.245614035087	7180.952380952381	550.4761904761905	637.4603174603175	6447.368421052632	10100.877192982456		1762.280701754386	0.0013925729442970823	10	1.0	10	8381.578947368422	0.0	200.95238095238093	163.4920634920635	343.859649122807	129.25142972040217	164.85707798890937		2080.2206232481913	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_0001.gzip	295.44973544973544	456.8571428571428	2136.2280701754385	5028.9473684210525	7122.192982456139	7227.619047619047	518.4126984126984	694.2857142857142	6963.157894736842	10143.859649122807		1848.2456140350878	0.0013835814995388064	10	1.0	10	8338.59649122807	0.0	172.06349206349205	173.015873015873	429.82456140350877	115.47398132398393	200.9276351328077		2354.59919093544	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_001.gzip	282.1164021164021	470.0952380952381	2205.0000000000005	4998.859649122807	7160.877192982457	7240.0	508.57142857142856	729.2063492063492	7092.105263157895	10143.859649122807		1848.2456140350878	0.0013812154696132596	10	1.0	10	8338.59649122807	0.0	162.85714285714286	174.60317460317458	472.8070175438596	113.15868451461583	211.40356081315517		2415.6199836211817	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_19_WhiteNoise_01.gzip	326.03174603174597	426.44444444444446	2015.8771929824557	5076.22807017544	7049.122807017544	7198.730158730158	546.984126984127	651.1111111111111	6662.2807017543855	10100.877192982456		1891.2280701754385	0.001389133886046922	10	1.0	10	8252.631578947368	0.0	188.88888888888889	169.2063492063492	386.8421052631579	122.42222349822121	179.97359280491085		2219.1836508949805	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180409_161600_clip.gzip	313.3333333333333	316.1587301587301	1869.736842105263	4676.491228070176	6503.245614035088	5981.587301587301	500.0	596.5079365079365	4513.157894736842	9628.070175438595		2106.1403508771928	0.001671797049145526	10	1.0	10	7564.912280701754	0.0	167.93650793650792	97.77777777777777	601.7543859649122	104.19568001088246	152.97799336475381		1337.6455257196076	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_S4A06622_20180722_170100_clip.gzip	383.7389770723104	247.71428571428572	1422.719298245614	4891.40350877193	6271.140350877192	5930.79365079365	638.7301587301587	444.1269841269841	3438.59649122807	9112.280701754386		2192.1052631578946	0.0016861149769831925	10	1.0	10	6963.157894736842	0.0	215.55555555555554	84.12698412698413	429.82456140350877	130.78101127263474	114.0336285063976		1074.9338535818285	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_0001.gzip	304.97354497354496	324.19047619047615	1990.0877192982455	4620.6140350877195	6567.7192982456145	5986.666666666666	484.76190476190476	613.015873015873	4685.087719298245	9757.017543859649		2063.157894736842	0.001670378619153675	10	1.0	10	7736.8421052631575	0.0	162.53968253968253	100.31746031746032	687.719298245614	101.4707913222302	157.81427475067255		1368.4136208375191	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_001.gzip	313.6507936507936	315.84126984126976	1865.4385964912278	4680.789473684209	6503.245614035088	5981.269841269841	505.07936507936506	591.1111111111111	4513.157894736842	9628.070175438595		2106.1403508771928	0.0016718857810095007	10	1.0	10	7564.912280701754	0.0	167.93650793650792	97.77777777777777	601.7543859649122	105.24144695277872	152.02349681876817		1340.550463284399	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_1_WhiteNoise_01.gzip	327.7248677248677	302.57142857142856	1796.6666666666667	4706.578947368421	6460.263157894738	5975.2380952380945	530.4761904761905	562.2222222222222	4384.210526315789	9499.122807017544		2106.1403508771928	0.0016735734778450752	10	1.0	10	7435.964912280701	0.0	173.33333333333331	96.19047619047619	558.7719298245614	110.3472610199875	143.39100325960004		1300.853618248516	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_2.gzip	268.6772486772486	463.1746031746031	1444.2105263157894	4753.859649122808	6155.087719298245	7049.841269841269	390.7936507936508	633.6507936507936	4083.3333333333335	9842.982456140351		2020.1754385964912	0.0014184716530823616	10	1.0	10	7865.789473684211	0.0	126.98412698412697	343.17460317460313	558.7719298245614	96.7508169708665	100.14429275140103		1079.2696075004726	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20.gzip	272.1693121693122	512.8888888888889	997.1929824561405	5815.526315789474	6769.736842105263	7578.412698412698	535.2380952380952	786.984126984127	3352.6315789473683	9327.19298245614		2149.122807017544	0.0013195375335120644	10	1.0	10	7221.0526315789475	0.0	117.14285714285714	154.6031746031746	515.7894736842105	152.50524031821	235.27059114305237		906.557414554756	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_S4A06622_20180409_161600_clip.gzip	272.23985890652557	512.8571428571428	1018.6842105263156	5802.631578947368	6778.333333333333	7578.730158730158	536.1904761904761	787.6190476190476	3352.6315789473683	9327.19298245614		2106.1403508771928	0.0013194822602940561	10	1.0	10	7264.035087719298	0.0	117.46031746031746	154.6031746031746	558.7719298245614	152.60582870479266	235.28715628220905		898.1973604622593	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_S4A06622_20180722_170100_clip.gzip	348.7830687830688	436.66666666666663	872.5438596491227	5871.40350877193	6700.9649122807	7505.714285714285	673.968253968254	630.4761904761905	3008.7719298245615	9284.21052631579		2106.1403508771928	0.0013323182337266846	10	1.0	10	7221.0526315789475	0.0	133.96825396825395	139.04761904761904	429.82456140350877	195.96650800587105	184.5948716781423		820.315793100671	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_0001.gzip	283.95061728395063	500.8253968253968	967.1052631578948	5824.122807017544	6748.245614035088	7563.809523809523	559.3650793650793	762.5396825396825	3266.6666666666665	9327.19298245614		2149.122807017544	0.0013220851170989676	10	1.0	10	7221.0526315789475	0.0	119.68253968253967	153.015873015873	472.8070175438596	160.13923073449112	226.50620991074817		893.2012249400067	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_001.gzip	284.021164021164	500.85714285714283	967.1052631578948	5824.122807017544	6748.245614035088	7564.761904761905	559.3650793650793	762.8571428571428	3266.6666666666665	9327.19298245614		2149.122807017544	0.0013219186705275086	10	1.0	10	7221.0526315789475	0.0	120.0	153.015873015873	472.8070175438596	160.09838874614923	226.6639025812229		893.2012249400067	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_20_WhiteNoise_01.gzip	282.32804232804233	501.7777777777778	1001.4912280701753	5811.228070175438	6769.736842105263	7558.730158730158	557.7777777777777	764.7619047619047	3309.6491228070176	9327.19298245614		2106.1403508771928	0.0013229735405291896	10	1.0	10	7264.035087719298	0.0	119.36507936507935	152.06349206349205	558.7719298245614	158.20165985268972	226.72170422467426		889.7010803522033	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21.gzip	291.1463844797178	478.920634920635	2355.438596491228	5411.491228070175	7723.9473684210525	7409.523809523809	498.4126984126984	729.5238095238095	5931.578947368421	10100.877192982456		2535.964912280702	0.0013496143958868895	10	1.0	10	7607.894736842105	0.0	78.4126984126984	135.55555555555554	558.7719298245614	149.54794100123328	204.30232662687652		1930.5243193497902	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_S4A06622_20180409_161600_clip.gzip	279.11816578483246	490.06349206349216	2419.9122807017543	5377.105263157896	7754.035087719297	7412.6984126984125	493.9682539682539	752.6984126984127	6017.543859649123	10100.877192982456		2492.9824561403507	0.0013490364025695932	10	1.0	10	7650.877192982456	0.0	69.84126984126983	136.8253968253968	601.7543859649122	148.58582362919785	212.42779646995805		1958.4210364789417	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_S4A06622_20180722_170100_clip.gzip	352.5220458553792	422.2539682539682	2050.2631578947367	5561.929824561403	7569.21052631579	7395.2380952380945	580.952380952381	627.936507936508	5329.824561403509	10014.912280701754		2707.8947368421054	0.0013522215067611077	10	1.0	10	7350.0	0.0	133.65079365079364	130.79365079365078	429.82456140350877	158.63410674061734	168.0950598963504		1677.9742633098053	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_0001.gzip	291.1111111111111	478.952380952381	2355.438596491228	5411.491228070175	7723.9473684210525	7409.523809523809	498.0952380952381	729.5238095238095	5931.578947368421	10100.877192982456		2535.964912280702	0.0013496143958868895	10	1.0	10	7607.894736842105	0.0	78.4126984126984	135.55555555555554	558.7719298245614	149.4026064896484	204.32391256748582		1930.5243193497902	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_001.gzip	269.91181657848324	498.4761904761905	2480.0877192982452	5347.017543859648	7784.122807017545	7413.9682539682535	490.4761904761904	769.5238095238095	6103.508771929824	10143.859649122807		2450.0	0.0013488053438383148	10	1.0	10	7736.8421052631575	0.0	62.53968253968254	137.77777777777777	644.7368421052631	148.23423424775342	218.53897953068238		1978.0285758690693	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_21_WhiteNoise_01.gzip	288.78306878306876	481.26984126984127	2376.9298245614036	5402.894736842105	7736.8421052631575	7411.746031746031	501.58730158730157	741.5873015873016	5888.59649122807	10100.877192982456		2535.964912280702	0.0013492097485758342	10	1.0	10	7607.894736842105	0.0	73.96825396825396	136.5079365079365	601.7543859649122	150.7883875439027	207.1214960571301		1908.0908034855927	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22.gzip	282.2574955908289	418.57142857142856	2162.0175438596493	5084.8245614035095	7203.859649122808	6726.031746031746	479.04761904761904	721.5873015873016	6619.298245614035	9928.947368421053		2235.0877192982457	0.001486760749516213	10	1.0	10	7736.8421052631575	0.0	37.77777777777778	117.46031746031746	601.7543859649122	145.524606327326	227.19363550454796		2193.4673557476253	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_S4A06622_20180409_161600_clip.gzip	298.2716049382716	401.80952380952374	2054.561403508772	5136.403508771929	7147.982456140351	6702.539682539682	495.2380952380952	679.047619047619	6318.421052631579	9885.964912280702		2278.0701754385964	0.0014919717709468102	10	1.0	10	7650.877192982456	0.0	44.44444444444444	114.92063492063491	558.7719298245614	144.28100915295394	215.20276954625876		2122.0935762439	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_S4A06622_20180722_170100_clip.gzip	349.02998236331564	348.4444444444444	1749.385964912281	5304.035087719297	7010.438596491229	6625.714285714285	530.7936507936507	557.1428571428571	5243.859649122807	9800.0		2321.0526315789475	0.001509271237602415	10	1.0	10	7521.929824561404	0.0	68.88888888888889	103.80952380952381	515.7894736842105	145.48198025447408	181.12360474847816		1802.765491153478	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_0001.gzip	289.2768959435626	411.0793650793651	2106.140350877193	5102.017543859649	7165.1754385964905	6714.285714285714	486.3492063492063	703.4920634920635	6490.350877192983	9885.964912280702		2235.0877192982457	0.0014893617021276596	10	1.0	10	7693.859649122807	0.0	40.63492063492063	116.19047619047619	601.7543859649122	144.9751959895174	221.8133022735104		2163.877228312961	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_001.gzip	289.4179894179894	410.9523809523809	2101.842105263158	5106.315789473685	7165.1754385964905	6714.285714285714	486.98412698412693	703.4920634920635	6447.368421052632	9885.964912280702		2235.0877192982457	0.0014893617021276596	10	1.0	10	7693.859649122807	0.0	40.63492063492063	116.5079365079365	601.7543859649122	145.0662527505099	221.7602782448891		2154.2221179702437	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_22_WhiteNoise_01.gzip	297.24867724867727	402.1269841269842	2088.947368421053	5123.508771929824	7169.473684210527	6696.507936507936	493.015873015873	686.984126984127	6275.438596491228	9885.964912280702		2235.0877192982457	0.001493315634777662	10	1.0	10	7693.859649122807	0.0	43.17460317460317	115.23809523809523	601.7543859649122	145.00110771855142	215.62201664819867		2101.427475576599	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23.gzip	314.4620811287478	464.73015873015873	1246.4912280701756	5673.684210526316	6877.19298245614	7477.460317460317	490.4761904761904	655.2380952380952	2450.0	9971.929824561403		2020.1754385964912	0.0013373524666723275	10	1.0	10	7994.736842105263	0.0	73.65079365079364	242.2222222222222	515.7894736842105	152.81313638338017	144.60862038350007		659.3757209955423	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_S4A06622_20180409_161600_clip.gzip	315.2028218694885	464.0317460317459	1272.280701754386	5656.4912280701765	6885.78947368421	7477.142857142857	491.1111111111111	649.8412698412698	2450.0	9971.929824561403		1977.1929824561403	0.0013374092472296522	10	1.0	10	8037.719298245614	0.0	70.15873015873015	240.95238095238093	558.7719298245614	154.3674618859222	144.94960216300203		650.6634685331121	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_S4A06622_20180722_170100_clip.gzip	441.9753086419753	343.39682539682536	902.6315789473686	5862.807017543859	6722.456140350876	7411.746031746031	627.3015873015872	452.69841269841265	1719.298245614035	9757.017543859649		2063.157894736842	0.0013492097485758342	10	1.0	10	7736.8421052631575	0.0	177.14285714285714	206.34920634920633	386.8421052631579	153.96439021316164	95.06993384369027		496.3186524612572	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_0001.gzip	314.4268077601411	464.76190476190476	1246.4912280701756	5673.684210526316	6877.19298245614	7477.460317460317	490.4761904761904	655.8730158730158	2450.0	9971.929824561403		2020.1754385964912	0.0013373524666723275	10	1.0	10	7994.736842105263	0.0	73.65079365079364	242.2222222222222	515.7894736842105	152.74288293404064	144.66595415370284		659.3757209955423	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_001.gzip	314.5679012345679	464.6984126984127	1259.3859649122805	5669.38596491228	6885.78947368421	7478.095238095238	490.4761904761904	654.6031746031746	2450.0	9971.929824561403		1977.1929824561403	0.001337238920020377	10	1.0	10	8037.719298245614	0.0	74.92063492063491	242.53968253968253	515.7894736842105	152.53740682150655	144.68250243556034		654.7049442325902	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_23_WhiteNoise_01.gzip	353.93298059964724	427.55555555555554	1147.6315789473683	5729.561403508772	6834.210526315789	7460.952380952381	520.3174603174602	582.5396825396825	2192.1052631578946	9928.947368421053		2020.1754385964912	0.0013403114628542253	10	1.0	10	7951.754385964912	0.0	98.73015873015872	232.06349206349205	515.7894736842105	152.5445917354531	126.64989523548343		584.4665815767347	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24.gzip	291.88712522045853	507.36507936507934	3107.6315789473683	4276.754385964912	7341.40350877193	7700.6349206349205	487.9365079365079	669.2063492063492	6705.263157894737	8897.368421052632		1934.2105263157894	0.0012985942202250896	10	1.0	10	7006.140350877193	0.0	100.95238095238095	329.2063492063492	601.7543859649122	154.67707167081315	117.90618460770695		2171.1742951320152	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180409_161600_clip.gzip	304.7971781305114	494.98412698412693	3000.175438596491	4332.631578947369	7289.8245614035095	7693.015873015873	500.3174603174603	660.0	6619.298245614035	8811.40350877193		1977.1929824561403	0.0012998803284776958	10	1.0	10	6877.19298245614	0.0	110.79365079365078	320.3174603174603	558.7719298245614	155.56158430530277	115.71106074476722		2145.470971435389	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_S4A06622_20180722_170100_clip.gzip	450.4761904761904	353.8730158730159	2136.2280701754385	4680.789473684209	6774.0350877193	7593.015873015873	639.3650793650793	562.8571428571428	5802.631578947368	8424.561403508771		2063.157894736842	0.001316999749142905	10	1.0	10	6404.3859649122805	0.0	225.3968253968254	214.28571428571428	386.8421052631579	168.2897536068676	100.9195480867063		1753.2358340153373	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_0001.gzip	328.43033509700166	472.4761904761905	2841.140350877193	4397.105263157895	7195.263157894736	7680.6349206349205	524.7619047619047	645.7142857142857	6490.350877192983	8725.438596491227		1977.1929824561403	0.0013019756964536661	10	1.0	10	6791.228070175439	0.0	126.66666666666666	304.76190476190476	472.8070175438596	159.57932470892206	110.72859831756539		2086.9446877387354	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_001.gzip	316.5079365079365	483.84126984126976	2918.5087719298244	4362.719298245614	7238.245614035087	7686.984126984126	512.6984126984127	653.3333333333333	6533.333333333333	8768.421052631578		1977.1929824561403	0.0013009003056083258	10	1.0	10	6834.210526315789	0.0	118.4126984126984	313.015873015873	515.7894736842105	158.23860395716628	112.7210598999989		2105.550599691578	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_24_WhiteNoise_01.gzip	325.99647266313934	474.0317460317459	2901.315789473684	4358.421052631578	7216.754385964911	7674.285714285714	516.5079365079365	652.3809523809523	6533.333333333333	8768.421052631578		1977.1929824561403	0.0013030528667163069	10	1.0	10	6834.210526315789	0.0	123.8095238095238	306.031746031746	558.7719298245614	156.3997536890792	113.74738980691679		2060.9927113387976	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25.gzip	320.2469135802469	480.0952380952381	1874.0350877192984	5918.684210526315	7749.736842105263	7683.174603174602	503.49206349206344	754.9206349206348	4685.087719298245	10272.807017543859		1977.1929824561403	0.0013015453268324932	10	1.0	10	8338.59649122807	0.0	99.68253968253968	127.6190476190476	515.7894736842105	148.88531638332336	244.60289649047363		1620.9952585983963	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180409_161600_clip.gzip	309.9470899470899	490.98412698412693	1942.8070175438595	5892.894736842106	7792.7192982456145	7699.365079365079	500.0	786.031746031746	4857.017543859649	10272.807017543859		1977.1929824561403	0.0012988083948377522	10	1.0	10	8338.59649122807	0.0	97.46031746031746	128.25396825396825	515.7894736842105	144.77051979377757	253.71363779923024		1669.358030108275	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_S4A06622_20180722_170100_clip.gzip	394.3915343915344	399.58730158730157	1568.8596491228072	6021.842105263158	7547.7192982456145	7545.396825396825	615.5555555555555	606.984126984127	3739.4736842105262	10186.842105263158		2020.1754385964912	0.001325311342982161	10	1.0	10	8209.649122807017	0.0	128.25396825396825	119.04761904761904	429.82456140350877	176.2964074518346	185.7483831885781		1365.7408181222188	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_0001.gzip	320.2469135802469	480.0952380952381	1874.0350877192984	5918.684210526315	7749.736842105263	7683.174603174602	503.49206349206344	754.9206349206348	4685.087719298245	10272.807017543859		1977.1929824561403	0.0013015453268324932	10	1.0	10	8338.59649122807	0.0	99.68253968253968	127.6190476190476	515.7894736842105	148.88531638332336	244.60289649047363		1620.9952585983963	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_001.gzip	320.0	480.3809523809523	1874.0350877192984	5918.684210526315	7749.736842105263	7683.809523809523	503.17460317460313	756.8253968253968	4685.087719298245	10272.807017543859		1977.1929824561403	0.0013014377788795242	10	1.0	10	8338.59649122807	0.0	100.0	127.30158730158729	515.7894736842105	148.45632157462978	245.03676832803575		1620.9952585983963	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_25_WhiteNoise_01.gzip	327.54850088183423	472.41269841269843	1856.842105263158	5927.280701754385	7741.140350877194	7672.063492063492	508.88888888888886	745.3968253968253	4556.140350877193	10272.807017543859		1977.1929824561403	0.0013034302975131378	10	1.0	10	8338.59649122807	0.0	103.17460317460316	126.98412698412697	515.7894736842105	150.5972637442683	239.7840377499411		1590.6477253119715	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26.gzip	317.1075837742504	417.84126984126976	1031.578947368421	6494.649122807018	7483.245614035089	7032.380952380952	484.1269841269841	672.6984126984127	1891.2280701754385	10186.842105263158		2020.1754385964912	0.0014219934994582882	10	1.0	10	8209.649122807017	0.0	187.3015873015873	116.19047619047619	515.7894736842105	90.14845185717843	190.4596583066578		475.62072570888523	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26_S4A06622_20180409_161600_clip.gzip	328.7477954144621	407.07936507936506	1005.7894736842105	6507.543859649122	7470.350877192983	7029.523809523809	493.6507936507936	649.5238095238095	1848.2456140350878	10186.842105263158		2020.1754385964912	0.0014225714672808562	10	1.0	10	8209.649122807017	0.0	191.11111111111111	115.23809523809523	472.8070175438596	90.33728004017483	184.60450455299556		472.2422641628915	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_0001.gzip	306.77248677248673	427.3333333333332	1078.859649122807	6473.157894736843	7509.035087719298	7034.285714285714	467.9365079365079	693.015873015873	1934.2105263157894	10229.82456140351		1977.1929824561403	0.0014216084484159222	10	1.0	10	8295.61403508772	0.0	182.85714285714283	117.46031746031746	558.7719298245614	88.19513855137792	196.115545926929		477.1074144271257	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_001.gzip	298.694885361552	434.7936507936508	1139.0350877192982	6447.368421052632	7543.421052631579	7036.190476190476	456.8253968253968	708.5714285714286	1977.1929824561403	10229.82456140351		1977.1929824561403	0.00142122360584732	10	1.0	10	8295.61403508772	0.0	179.68253968253967	119.04761904761904	601.7543859649122	86.54993074857792	200.38769846678963		480.45166620950505	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_26_WhiteNoise_01.gzip	403.5626102292769	337.7460317460317	838.157894736842	6572.017543859648	7367.192982456139	7009.523809523809	602.5396825396825	565.3968253968254	1676.3157894736842	10143.859649122807		2106.1403508771928	0.0014266304347826087	10	1.0	10	8080.701754385965	0.0	236.5079365079365	105.39682539682539	386.8421052631579	110.65971549007848	148.04648439199872		432.32460070825493	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27.gzip	259.0828924162257	484.85714285714283	2187.8070175438597	4934.385964912281	7079.210526315789	7180.31746031746	575.8730158730158	747.3015873015872	4985.964912280701	10014.912280701754		2235.0877192982457	0.0013926960827659385	10	1.0	10	7822.80701754386	0.0	58.73015873015873	174.9206349206349	472.8070175438596	156.94202690686706	169.7770766620663		1596.5280959905572	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180409_161600_clip.gzip	258.8712522045855	484.98412698412693	2196.40350877193	4930.087719298245	7083.508771929825	7179.682539682539	574.6031746031746	748.5714285714286	4985.964912280701	10014.912280701754		2235.0877192982457	0.0013928192430137957	10	1.0	10	7822.80701754386	0.0	58.73015873015873	174.9206349206349	472.8070175438596	156.7043031545021	169.90874065724657		1600.3807582966876	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27_S4A06622_20180722_170100_clip.gzip	281.5167548500882	462.9206349206349	2127.631578947369	4977.368421052632	7062.01754385965	7162.857142857142	608.8888888888888	708.5714285714286	4900.0	9971.929824561403		2278.0701754385964	0.0013960909453530116	10	1.0	10	7736.8421052631575	0.0	75.55555555555556	170.47619047619045	472.8070175438596	158.25498541152933	157.7138398264677		1571.751920214203	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
SegSyllsOutput_SynSongs_amp100_30p_27_WhiteNoise_0001.gzip	270.9700176366843	473.46031746031747	2136.228070175439	4973.070175438596	7066.315789473683	7173.333333333333	597.1428571428571	723.4920634920635	4900.0	9971.929824561403		2278.0701754385964	0.0013940520446096656	10	1.0	10	7736.8421052631575	0.0	67.93650793650794	173.015873015873	472.8070175438596	158.6167937325561	162.35916452827172		1575.5088208342474	70.0	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[]
